     ID ,       RA ,       DE ,   MagK ,    K_t , lgL_K ,  Vls ,   D_i ,     ID1
1067083 ,  26.3271 , -10.3511 , -15.72 ,  13.45 ,  7.60 ,  724 ,  6.83 , 1067083
1067319 ,  92.9041 , -25.0984 , -17.36 ,  11.70 ,  8.26 ,  464 ,  6.50 , 1067319
1067327 , 158.2758 ,  42.5514 , -15.90 ,  13.98 ,  7.67 ,  703 ,  9.49 , 1067327
1067450 , 126.6663 , -44.6259 , -15.78 ,  13.35 ,  7.63 ,  539 ,  6.71 , 1067450
1067456 ,  52.0959 , -29.8840 , -15.95 ,  13.86 ,  7.69 ,  964 ,  9.18 , 1067456
1067972 , 306.6900 , -55.8316 , -16.39 ,  11.95 ,  7.87 ,  356 ,  4.64 , 1067972
1068155 , 240.7397 ,  41.6584 , -17.18 ,  11.86 ,  8.18 ,  672 ,  6.41 , 1068155
1068270 , 216.0052 ,  30.9052 , -17.44 ,  12.40 ,  8.29 ,  665 ,  9.27 , 1068270
1068418 , 172.0037 , -13.5859 , -15.99 ,  14.01 ,  7.71 ,  738 ,  9.97 , 1068418
1068647 , 270.4035 ,  40.1054 , -16.22 ,  13.16 ,  7.80 ,  683 ,  7.51 , 1068647
1068854 ,  28.5252 ,   8.2773 , -16.35 ,  13.15 ,  7.85 ,  835 ,  7.94 , 1068854
1068871 , 208.0921 ,  64.4191 , -16.55 ,  12.83 ,  7.93 ,  684 ,  7.49 , 1068871
1068926 , 133.0979 ,  -4.6958 , -15.23 ,  14.23 ,  7.40 ,  541 ,  7.78 , 1068926
1069085 ,  59.9520 ,  -0.0278 , -16.31 ,  13.67 ,  7.84 ,  714 ,  9.88 , 1069085
1069105 ,  24.1183 ,  61.5553 , -15.37 ,  14.61 ,  7.46 ,  849 ,  9.92 , 1069105
1069240 ,  76.0063 , -30.5951 , -16.89 ,  12.40 ,  8.07 ,  541 ,  7.21 , 1069240
1069355 , 170.6497 , -20.4424 , -16.18 ,  13.12 ,  7.78 ,  550 ,  7.22 , 1069355
1069433 , 207.3679 ,  34.8795 , -16.91 ,  12.94 ,  8.08 ,  691 ,  9.34 , 1069433
1069479 , 321.6916 , -26.9078 , -16.19 ,  12.42 ,  7.79 ,  448 ,  5.29 , 1069479
1069513 , 172.5247 , -24.5283 , -16.01 ,  13.67 ,  7.72 ,  705 ,  8.62 , 1069513
1069669 , 314.4558 , -42.9420 , -15.18 ,  14.15 ,  7.38 ,  592 ,  7.36 , 1069669
1070113 , 173.3085 , -30.6518 , -14.82 ,  13.99 ,  7.24 ,  429 ,  5.78 , 1070113
1070155 , 171.6404 , -28.2505 , -15.75 ,  13.71 ,  7.61 ,  643 ,  7.80 , 1070155
1070244 , 250.4643 ,  26.0154 , -15.36 ,  12.71 ,  7.46 ,  481 ,  4.11 , 1070244
1070278 , 172.6652 , -37.6499 , -16.45 ,  12.40 ,  7.89 ,  402 ,  5.89 , 1070278
1070300 ,  47.4122 ,   7.0455 , -16.71 ,  13.25 ,  8.00 ,  936 ,  9.83 , 1070300
1070342 ,  50.6882 ,  -1.8160 , -16.37 ,  13.39 ,  7.86 ,  766 ,  8.94 , 1070342
1070680 , 322.0331 ,  -5.0930 , -14.32 ,  14.93 ,  7.04 ,  624 ,  7.08 , 1070680
1070883 ,  46.8514 ,   3.8186 , -16.06 ,  13.80 ,  7.74 ,  824 ,  9.37 , 1070883
1071412 , 304.6372 , -25.5301 , -15.34 ,  14.66 ,  7.45 ,  691 ,  9.99 , 1071412
1071414 ,  55.7456 ,  37.0891 , -15.20 ,  14.31 ,  7.39 ,  742 ,  8.01 , 1071414
1071454 , 216.8302 ,  32.1897 , -17.25 ,  10.30 ,  8.21 ,  459 ,  3.24 , 1071454
1071559 , 150.2702 , -43.8731 , -14.43 ,  12.53 ,  7.09 ,  147 ,  2.47 , 1071559
1071618 ,  78.3719 , -33.0734 , -15.94 ,  12.03 ,  7.69 ,  225 ,  3.92 , 1071618
1071633 , 306.6482 , -12.4531 , -16.75 ,  12.87 ,  8.01 ,  675 ,  8.39 , 1071633
1071723 , 324.2645 ,  40.9073 , -15.74 ,  13.65 ,  7.61 ,  666 ,  7.53 , 1071723
1071975 ,  94.7174 ,  36.9493 , -15.51 ,  12.79 ,  7.52 ,  376 ,  4.58 , 1071975
1072031 , 137.0634 , -43.0829 , -16.55 ,  10.58 ,  7.93 ,  119 ,  2.66 , 1072031
1072076 ,  74.4177 , -24.0447 , -17.32 ,  10.73 ,  8.24 ,  521 ,  4.07 , 1072076
1072143 , 343.2147 , -65.1741 , -15.58 ,  12.32 ,  7.54 ,  240 ,  3.79 , 1072143
1072170 , 263.1681 , -56.1951 , -16.09 ,  12.86 ,  7.75 ,  363 ,  6.15 , 1072170
1072374 ,  87.7092 , -48.7466 , -16.33 ,  13.52 ,  7.84 ,  868 ,  9.34 , 1072374
1072490 , 230.6560 ,  24.9900 , -16.30 ,  11.52 ,  7.83 ,  379 ,  3.67 , 1072490
1072572 ,  62.7555 ,   1.1148 , -15.84 ,  13.87 ,  7.65 ,  596 ,  8.77 , 1072572
1072734 ,  68.7386 , -24.2156 , -17.49 ,  12.21 ,  8.31 ,  702 ,  8.71 , 1072734
1072751 ,  14.2592 , -33.1266 , -15.77 ,  14.18 ,  7.62 ,  912 ,  9.74 , 1072751
1072879 ,  77.8165 , -16.4851 , -16.21 ,  12.82 ,  7.79 ,  466 ,  6.40 , 1072879
1072990 ,  19.9245 ,   8.3012 , -16.19 ,  10.89 ,  7.79 ,  439 ,  2.61 , 1072990
1073089 ,  16.8419 , -40.2174 , -14.37 ,  15.04 ,  7.06 ,  716 ,  7.63 , 1073089
1073172 ,  89.1700 , -32.5609 , -15.21 ,  14.11 ,  7.40 ,  538 ,  7.30 , 1073172
1073275 , 149.7661 , -28.7937 , -16.32 ,  11.22 ,  7.84 ,  272 ,  3.22 , 1073275
1073677 , 211.0423 ,  47.7401 , -14.97 ,  14.78 ,  7.30 ,  740 ,  8.90 , 1073677
1073698 , 215.3291 ,  35.0443 , -16.15 ,  13.40 ,  7.77 ,  632 ,  8.14 , 1073698
1073816 ,   0.7654 ,  59.7591 , -15.49 ,  13.77 ,  7.51 ,  677 ,  7.12 , 1073816
1074139 , 151.5399 ,  -9.7087 , -16.65 ,   7.91 ,  7.97 ,   89 ,  0.81 , 1074139
1074238 , 352.9727 , -57.6348 , -16.14 ,  13.61 ,  7.77 ,  803 ,  8.92 , 1074238
1074349 ,  22.5251 , -32.3856 , -14.92 ,  14.43 ,  7.28 ,  748 ,  7.41 , 1074349
1074544 , 308.2958 , -57.1032 , -16.08 ,  12.89 ,  7.74 ,  502 ,  6.22 , 1074544
1074686 , 218.7108 ,  36.8867 , -15.86 ,  13.17 ,  7.66 ,  484 ,  6.40 , 1074686
1074740 , 212.0825 ,  41.2540 , -15.42 ,  14.03 ,  7.48 ,  600 ,  7.77 , 1074740
1074840 , 331.8549 ,  12.9415 , -16.02 ,  10.31 ,  7.72 ,  400 ,  1.84 , 1074840
1074960 , 320.3019 ,  53.5536 , -15.38 ,  13.29 ,  7.46 ,  581 ,  5.42 , 1074960
1075047 , 244.2688 ,  49.1825 , -14.69 ,  15.06 ,  7.19 ,  774 ,  8.92 , 1075047
1075108 , 295.3825 ,  21.8492 , -14.93 ,  14.64 ,  7.28 ,  718 ,  8.22 , 1075108
1075251 ,  53.1938 ,  29.8690 , -15.26 ,  13.52 ,  7.42 ,  703 ,  5.71 , 1075251
1075452 , 106.5182 ,  77.7274 , -14.30 ,  15.32 ,  7.03 ,  681 ,  8.38 , 1075452
1075523 , 327.2710 , -39.0366 , -15.67 ,  14.13 ,  7.58 ,  732 ,  9.14 , 1075523
1075719 , 317.8594 ,  42.6330 , -14.76 ,  15.09 ,  7.22 ,  757 ,  9.32 , 1075719
1075732 , 236.0987 , -34.0709 , -15.38 ,  14.38 ,  7.46 ,  641 ,  8.94 , 1075732
1075739 , 252.0785 ,  40.5766 , -14.25 ,  14.92 ,  7.01 ,  685 ,  6.83 , 1075739
1075837 ,  75.6006 ,  44.2178 , -15.62 ,  14.35 ,  7.56 ,  746 ,  9.88 , 1075837
1075838 , 203.0836 ,  57.0364 , -14.38 ,  15.44 ,  7.06 ,  721 ,  9.18 , 1075838
1076006 , 145.9082 , -58.1366 , -17.80 ,   6.76 ,  8.43 ,  -43 ,  0.81 , 1076006
1076019 , 187.6586 ,  15.4199 , -14.89 ,  13.33 ,  7.27 ,  342 ,  4.42 , 1076019
1076093 , 234.5653 ,  34.0739 , -14.85 ,  14.22 ,  7.25 ,  592 ,  6.51 , 1076093
1076340 , 290.2914 ,  10.9897 , -14.99 ,  13.96 ,  7.31 ,  645 ,  6.18 , 1076340
1076542 , 356.7091 , -41.0632 , -15.83 ,  13.99 ,  7.64 ,  838 ,  9.20 , 1076542
1076638 , 249.2693 , -41.8212 , -15.97 ,  13.20 ,  7.70 ,  623 ,  6.83 , 1076638
1076698 , 152.7251 , -43.1843 , -14.19 ,  12.55 ,  6.99 ,  130 ,  2.22 , 1076698
1076736 , 125.9902 , -38.0584 , -15.11 ,  11.29 ,  7.35 ,  120 ,  1.90 , 1076736
1076843 , 311.8717 , -23.0743 , -15.39 ,  13.03 ,  7.47 ,  403 ,  4.81 , 1076843
1076918 ,  60.3412 , -34.0466 , -15.54 ,  14.17 ,  7.53 ,  723 ,  8.76 , 1076918
1077224 , 297.0782 ,  -4.1071 , -16.30 ,  12.52 ,  7.83 ,  521 ,  5.81 , 1077224
1077475 , 340.6569 , -28.9696 , -14.70 ,  14.95 ,  7.19 ,  710 ,  8.48 , 1077475
1077604 , 310.7810 ,  -4.0540 , -16.42 ,  12.11 ,  7.88 ,  522 ,  5.09 , 1077604
1077686 ,   1.0916 , -19.6737 , -14.30 ,  15.26 ,  7.03 ,  791 ,  8.14 , 1077686
1077742 , 171.3751 , -48.4945 , -15.05 ,  14.57 ,  7.33 ,  653 ,  8.40 , 1077742
1077753 , 111.4414 ,  45.1250 , -14.42 ,  14.81 ,  7.08 ,  522 ,  7.01 , 1077753
1077852 ,  46.6450 , -41.5514 , -14.64 ,  14.97 ,  7.17 ,  810 ,  8.36 , 1077852
1077925 , 341.2086 ,  18.0109 , -15.87 ,  12.18 ,  7.66 ,  500 ,  4.07 , 1077925
1077957 , 168.9066 , -51.0354 , -15.38 ,  14.47 ,  7.46 ,  763 ,  9.34 , 1077957
1078081 , 128.1138 , -13.8945 , -14.45 ,  15.49 ,  7.09 ,  692 ,  9.73 , 1078081
1078093 , 282.0712 ,  28.3181 , -14.68 ,  14.82 ,  7.18 ,  704 ,  7.94 , 1078093
1078196 ,  75.7062 , -18.8405 , -15.89 ,  13.19 ,  7.67 ,  459 ,  6.56 , 1078196
1078223 , 226.9669 , -50.4072 , -14.41 ,  15.03 ,  7.08 ,  550 ,  7.74 , 1078223
1078255 , 146.8043 ,  39.3001 , -14.91 ,  12.90 ,  7.28 ,  290 ,  3.65 , 1078255
1078456 , 256.4603 , -54.3485 , -15.59 ,  13.51 ,  7.55 ,  418 ,  6.61 , 1078456
1078469 , 313.4996 , -23.3712 , -17.06 ,   9.97 ,  8.14 ,   54 ,  2.55 , 1078469
1078538 , 172.6683 , -22.6949 , -15.54 ,  14.11 ,  7.53 ,  672 ,  8.53 , 1078538
1078541 , 145.5007 , -51.6727 , -15.11 ,  11.49 ,  7.36 ,  122 ,  2.09 , 1078541
1078595 , 326.9292 ,  70.5686 , -14.94 ,  13.94 ,  7.29 ,  612 ,  5.96 , 1078595
1078713 , 144.0912 ,  37.9411 , -14.28 ,  15.62 ,  7.02 ,  641 ,  9.57 , 1078713
1078774 , 359.4751 ,  62.9230 , -14.50 ,  14.26 ,  7.11 ,  595 ,  5.65 , 1078774
1078881 , 116.6092 , -68.7643 , -16.82 ,   8.72 ,  8.04 ,   82 ,  1.28 , 1078881
1078910 , 239.7702 , -27.7779 , -15.78 ,  13.96 ,  7.62 ,  710 ,  8.85 , 1078910
1078914 , 196.9050 ,  76.3735 , -14.31 ,  14.84 ,  7.04 ,  654 ,  6.75 , 1078914
1078946 , 103.6784 ,  85.7398 , -15.43 ,  14.35 ,  7.48 ,  775 ,  9.06 , 1078946
1079104 , 193.1625 ,  18.5744 , -15.12 ,  14.24 ,  7.36 ,  484 ,  7.45 , 1079104
1079135 , 224.0109 ,  26.8212 , -14.62 ,  13.83 ,  7.16 ,  551 ,  4.88 , 1079135
1079225 ,  74.2492 , -19.2327 , -14.05 ,  14.92 ,  6.93 ,  434 ,  6.22 , 1079225
1079421 , 122.7244 ,  43.1969 , -14.15 ,  15.15 ,  6.97 ,  523 ,  7.25 , 1079421
1079466 , 254.2634 , -48.2889 , -14.07 ,  15.40 ,  6.94 ,  635 ,  7.83 , 1079466
1079496 , 194.8090 ,  19.2940 , -15.49 ,  13.97 ,  7.51 ,  508 ,  7.79 , 1079496
1079590 , 160.5604 , -30.8618 , -14.23 ,  15.04 ,  7.00 ,  510 ,  7.15 , 1079590
1079667 ,  78.0378 ,  19.0865 , -15.19 ,  14.53 ,  7.39 ,  598 ,  8.79 , 1079667
1079697 , 142.8595 ,  37.6992 , -15.45 ,  14.30 ,  7.49 ,  588 ,  8.88 , 1079697
1079746 , 256.8462 ,  39.8505 , -15.35 ,  13.72 ,  7.45 ,  648 ,  6.51 , 1079746
1079811 , 201.3631 ,   0.4892 , -14.34 ,  15.21 ,  7.05 ,  614 ,  8.15 , 1079811
1079813 ,  61.1849 ,   0.4084 , -16.00 ,  13.91 ,  7.71 ,  699 ,  9.62 , 1079813
1079824 , 200.7499 ,  26.7191 , -14.79 ,  14.45 ,  7.23 ,  441 ,  7.03 , 1079824
1080119 ,  49.0970 ,  -6.8316 , -14.66 ,  12.44 ,  7.18 ,  434 ,  2.63 , 1080119
1080335 , 138.9171 ,  82.0202 , -14.17 ,  14.37 ,  6.98 ,  523 ,  5.12 , 1080335
1080660 , 322.8900 , -42.6007 , -14.78 ,  13.15 ,  7.22 ,  287 ,  3.85 , 1080660
1080700 , 329.1013 ,  45.6385 , -15.41 ,  14.29 ,  7.47 ,  735 ,  8.69 , 1080700
1081126 , 119.4955 ,  -1.8074 , -15.42 ,  13.78 ,  7.48 ,  449 ,  6.93 , 1081126
1081138 , 161.5709 , -20.8234 , -14.07 ,  14.68 ,  6.94 ,  412 ,  5.63 , 1081138
1081227 , 109.4094 ,  55.2319 , -14.90 ,  13.96 ,  7.27 ,  468 ,  5.89 , 1081227
1081259 , 228.2113 ,  36.7119 , -14.39 ,  14.42 ,  7.07 ,  670 ,  5.78 , 1081259
1081292 , 122.1207 , -43.9446 , -14.71 ,  15.23 ,  7.20 ,  860 ,  9.73 , 1081292
1081388 , 236.8890 ,  27.6942 , -14.90 ,  11.97 ,  7.27 ,  306 ,  2.37 , 1081388
1081930 ,  70.0498 , -43.5158 , -14.98 ,  14.88 ,  7.31 ,  885 ,  9.40 , 1081930
1082131 , 182.7265 ,   0.8487 , -14.01 ,  15.64 ,  6.92 ,  589 ,  8.52 , 1082131
1082157 , 226.7722 ,  25.9701 , -14.69 ,  13.53 ,  7.19 ,  420 ,  4.41 , 1082157
1082199 ,  79.8229 ,  53.2467 , -14.75 ,  14.11 ,  7.21 ,  523 ,  5.92 , 1082199
1082255 , 341.0109 , -54.6937 , -15.37 ,  14.12 ,  7.46 ,  688 ,  7.92 , 1082255
1082352 , 192.7649 ,  55.7322 , -15.21 ,  12.76 ,  7.40 ,  421 ,  3.94 , 1082352
1082362 , 178.5320 , -50.1226 , -16.78 ,   7.53 ,  8.02 ,  385 ,  0.73 , 1082362
1082543 , 261.0540 , -45.6150 , -14.64 ,  15.06 ,  7.17 ,  671 ,  8.74 , 1082543
1082655 , 203.7169 ,  46.7828 , -14.29 ,  13.98 ,  7.03 ,  434 ,  4.50 , 1082655
1082679 , 204.6410 ,  41.9431 , -14.19 ,  15.65 ,  6.99 ,  632 ,  9.30 , 1082679
1082682 ,  47.8120 , -21.9261 , -14.70 ,  13.70 ,  7.19 ,  620 ,  4.78 , 1082682
1082708 , 213.1504 ,  30.2591 , -14.68 ,  13.06 ,  7.18 ,  291 ,  3.54 , 1082708
1082954 ,  57.1447 ,  -7.1602 , -15.52 ,  14.03 ,  7.52 ,  700 ,  8.12 , 1082954
1082998 ,  53.6656 ,   3.1382 , -15.88 ,  13.69 ,  7.66 ,  812 ,  8.19 , 1082998
1083797 , 338.5898 , -63.3990 , -14.61 ,  15.19 ,  7.15 ,  697 ,  9.09 , 1083797
1084066 ,  87.1137 , -38.8369 , -14.82 ,  15.06 ,  7.24 ,  845 ,  9.46 , 1084066
1084134 ,  52.8195 ,  73.1730 , -14.44 ,  14.78 ,  7.09 ,  640 ,  6.98 , 1084134
1084211 , 168.9190 , -34.5801 , -14.34 ,  14.50 ,  7.05 ,  389 ,  5.85 , 1084211
1084226 ,  81.9936 ,  19.7508 , -14.15 ,  15.25 ,  6.97 ,  571 ,  7.58 , 1084226
1085091 ,  50.3310 ,   2.8793 , -16.19 ,  12.82 ,  7.79 ,  726 ,  6.35 , 1085091
1085294 , 108.4350 , -46.3664 , -14.24 ,  15.28 ,  7.01 ,  689 ,  7.99 , 1085294
1085300 ,  61.9888 ,  -6.9710 , -15.55 ,  13.01 ,  7.53 ,  352 ,  5.16 , 1085300
1085366 ,  55.9401 ,   7.5673 , -14.69 ,  15.28 ,  7.19 ,  788 ,  9.82 , 1085366
1085571 , 310.1883 , -55.5469 , -15.72 ,   9.10 ,  7.60 ,  483 ,  0.92 , 1085571
1085633 , 301.8786 ,  -7.3430 , -14.50 ,  14.83 ,  7.11 ,  502 ,  7.34 , 1085633
1085662 , 193.4593 , -45.1253 , -15.92 ,  12.79 ,  7.68 ,  467 ,  5.50 , 1085662
1085827 ,  80.3780 , -45.9281 , -14.47 ,  15.38 ,  7.10 ,  858 ,  9.35 , 1085827
1085948 ,  84.8971 , -38.7677 , -14.15 ,  15.39 ,  6.97 ,  710 ,  8.08 , 1085948
1085984 ,  58.5449 , -28.3369 , -16.56 ,  12.15 ,  7.94 ,  485 ,  5.53 , 1085984
1086040 ,  88.3837 , -16.6715 , -14.15 ,  14.89 ,  6.97 ,  458 ,  6.41 , 1086040
1086075 , 286.2366 ,   2.7628 , -14.12 ,  12.83 ,  6.96 ,  598 ,  2.46 , 1086075
1086089 , 154.4521 , -27.5068 , -14.98 ,  12.94 ,  7.30 ,  341 ,  3.84 , 1086089
1086476 , 279.9070 , -62.0013 , -14.96 ,  14.19 ,  7.30 ,  487 ,  6.78 , 1086476
1086594 , 301.4201 ,  -5.3272 , -14.03 ,  15.28 ,  6.92 ,  639 ,  7.26 , 1086594
1086711 , 172.4120 , -38.5204 , -14.51 ,  14.43 ,  7.12 ,  401 ,  6.15 , 1086711
1086717 ,  59.6669 , -26.8111 , -14.91 ,  14.02 ,  7.28 ,  674 ,  6.10 , 1086717
1086718 , 167.9760 , -26.1300 , -14.71 ,  14.11 ,  7.20 ,  435 ,  5.80 , 1086718
1086739 ,  53.5393 ,   0.9244 , -15.18 ,  14.25 ,  7.38 ,  861 ,  7.67 , 1086739
1086968 ,  83.8762 , -40.2709 , -15.27 ,  14.73 ,  7.42 ,  634 , 10.00 , 1086968
1087011 , 222.7109 ,  47.2871 , -15.24 ,  13.98 ,  7.41 ,  542 ,  6.98 , 1087011
1087270 ,  46.4080 , -18.0111 , -14.48 ,  13.80 ,  7.10 ,  658 ,  4.53 , 1087270
1087281 ,  89.5862 , -72.2906 , -14.93 ,  10.48 ,  7.29 ,   77 ,  1.21 , 1087281
1087390 , 305.6948 ,  38.2811 , -14.17 ,  13.90 ,  6.98 ,  529 ,  4.10 , 1087390
1087532 ,  47.8311 ,   4.6537 , -14.24 ,  15.48 ,  7.01 ,  825 ,  8.79 , 1087532
1087663 ,  54.6461 , -28.7239 , -14.29 ,  15.51 ,  7.03 ,  870 ,  9.12 , 1087663
1087682 , 350.3221 ,  19.6721 , -14.27 ,  14.45 ,  7.02 ,  596 ,  5.54 , 1087682
1087763 , 117.9009 , -48.1276 , -14.86 ,  11.32 ,  7.26 ,   37 ,  1.73 , 1087763
1087828 , 240.7097 , -34.6481 , -14.18 ,  15.23 ,  6.98 ,  592 ,  7.62 , 1087828
1088255 , 103.7071 , -63.4378 , -14.21 ,  12.45 ,  7.00 ,    7 ,  2.14 , 1088255
1088384 , 172.1816 , -14.4613 , -14.18 ,  15.79 ,  6.98 ,  746 ,  9.83 , 1088384
1088521 ,  67.1270 , -36.2816 , -14.11 ,  11.01 ,  6.96 ,  -74 ,  1.06 , 1088521
1088719 ,  54.4753 ,  -8.4982 , -15.33 ,  13.42 ,  7.44 ,  652 ,  5.63 , 1088719
1088858 ,  48.7876 ,  14.7972 , -14.34 ,  14.96 ,  7.05 ,  739 ,  7.24 , 1088858
1088886 , 219.7644 ,  24.3872 , -14.03 ,  14.32 ,  6.92 ,  379 ,  4.67 , 1088886
1089175 ,  59.6840 , -25.8680 , -15.07 ,  12.98 ,  7.34 ,  569 ,  4.07 , 1089175
1089322 , 162.2458 ,  22.1229 , -16.08 ,   8.32 ,  7.74 ,  550 ,  0.76 , 1089322
1089424 ,  78.4030 , -45.8433 , -14.23 ,  15.40 ,  7.01 ,  749 ,  8.46 , 1089424
1089474 ,  47.0212 , -22.7197 , -14.24 ,  14.04 ,  7.01 ,  588 ,  4.52 , 1089474
1089550 , 358.9255 , -84.5251 , -14.45 ,  11.59 ,  7.09 ,  174 ,  1.61 , 1089550
1089615 , 296.8341 , -33.3567 , -15.42 ,  12.02 ,  7.48 ,  231 ,  3.08 , 1089615
1089771 , 217.9712 ,  35.8848 , -14.37 ,  15.09 ,  7.06 ,  575 ,  7.80 , 1089771
1090362 , 304.8366 , -29.0333 , -14.03 ,  12.97 ,  6.92 ,  135 ,  2.50 , 1090362
1090413 ,  60.2308 ,  -8.1999 , -15.10 ,  13.87 ,  7.35 ,  521 ,  6.22 , 1090413
1090721 ,  57.7949 ,  -5.9238 , -14.41 ,  14.32 ,  7.08 ,  508 ,  5.58 , 1090721
1090901 ,  55.2151 , -32.6396 , -14.19 ,  15.25 ,  6.99 ,  686 ,  7.74 , 1090901
1091673 , 303.8289 , -49.8478 , -15.42 ,   9.46 ,  7.48 ,  315 ,  0.95 , 1091673
