    ID1 ,    ID1+ , Mem ,      Gra ,     Gdec ,    Ks ,  logK ,  Vls , Mem_D ,     D , Sigma_L , Sigma_V , R2t_lum , Rg_dyn , Mass_lum , Mass_dyn
1013939 , 1013939 ,   8 ,   7.7096 ,  -5.1032 , -0.27 , 11.04 ,   26 ,     7 ,  0.65 ,     136 ,      63 ,   0.369 ,  0.584 ,   12.704 ,   12.320
1029478 , 1013939 ,   3 , 341.9729 , -22.9698 ,  6.32 , 10.76 ,  825 ,     3 ,  9.69 ,     106 ,      45 ,   0.286 ,  0.105 ,   12.375 ,   11.288
1039281 , 1013939 ,   2 ,  16.9755 ,  10.5814 ,  8.34 ,  9.75 ,  764 ,     2 ,  7.74 ,      52 ,      20 ,   0.142 ,  0.057 ,   11.456 ,   10.301
1047356 , 1013939 ,   1 ,   4.8297 ,  13.7785 ,  9.04 ,  9.12 ,  593 ,     1 ,  5.14 ,      39 ,       0 ,   0.105 ,    nan ,   11.068 ,      nan
1048634 , 1013939 ,   2 ,  19.9695 ,   9.3033 , 11.23 ,  8.64 ,  795 ,     2 ,  8.13 ,      32 ,       2 ,   0.087 ,  0.023 ,   10.825 ,    8.093
1055222 , 1013939 ,   1 ,  10.6954 ,  -6.7834 ,  9.99 ,  8.56 ,  503 ,     1 ,  4.18 ,      31 ,       0 ,   0.085 ,    nan ,   10.785 ,      nan
1063385 , 1013939 ,   1 , 349.8811 , -17.5141 , 13.26 ,  7.99 ,  880 ,     1 ,  9.82 ,      25 ,       0 ,   0.068 ,    nan ,   10.501 ,      nan
1066772 , 1013939 ,   2 ,  17.9681 ,   7.6131 , 10.37 ,  7.93 ,  410 ,     2 ,  2.42 ,      24 ,      21 ,   0.066 ,  0.015 ,   10.471 ,    9.781
1068854 , 1013939 ,   1 ,  28.5252 ,   8.2773 , 13.15 ,  7.85 ,  835 ,     1 ,  7.94 ,      24 ,       0 ,   0.065 ,    nan ,   10.431 ,      nan
1072990 , 1013939 ,   1 ,  19.9245 ,   8.3012 , 10.89 ,  7.79 ,  439 ,     1 ,  2.61 ,      23 ,       0 ,   0.063 ,    nan ,   10.400 ,      nan
1067083 , 1013939 ,   1 ,  26.3271 , -10.3511 , 13.45 ,  7.60 ,  724 ,     1 ,  6.83 ,      22 ,       0 ,   0.059 ,    nan ,   10.305 ,      nan
1077686 , 1013939 ,   1 ,   1.0916 , -19.6737 , 15.26 ,  7.03 ,  791 ,     1 ,  8.14 ,      17 ,       0 ,   0.047 ,    nan ,   10.021 ,      nan
1087682 , 1013939 ,   1 , 350.3221 ,  19.6721 , 14.45 ,  7.02 ,  596 ,     1 ,  5.54 ,      17 ,       0 ,   0.047 ,    nan ,   10.013 ,      nan
1016697 , 1016697 ,  76 , 287.1462 , -18.0153 ,  0.90 , 11.79 ,  311 ,    76 ,  2.64 ,     264 ,     235 ,   0.715 ,  0.492 ,   13.567 ,   13.394
1030152 , 1016697 ,  15 , 304.1374 ,  -8.5011 ,  5.40 , 11.02 ,  625 ,    15 ,  8.61 ,     134 ,      95 ,   0.362 ,  0.273 ,   12.679 ,   12.352
1035314 , 1016697 ,  11 , 306.9308 ,  -5.8275 ,  6.30 , 10.60 ,  657 ,    11 ,  7.97 ,      92 ,      92 ,   0.249 ,  0.257 ,   12.190 ,   12.303
1013940 , 1016697 ,   4 , 267.5599 , -24.9758 ,  2.50 , 10.58 ,  310 ,     4 ,  1.37 ,      91 ,      83 ,   0.247 ,  0.137 ,   12.179 ,   11.933
1032137 , 1016697 ,   5 , 302.8821 ,  -3.8349 ,  7.00 , 10.30 ,  714 ,     5 ,  7.85 ,      73 ,      94 ,   0.198 ,  0.177 ,   11.893 ,   12.158
1031006 , 1016697 ,   3 , 314.6091 , -16.5794 ,  6.91 , 10.29 ,  568 ,     3 ,  7.46 ,      73 ,       2 ,   0.197 ,  0.083 ,   11.884 ,    8.352
1016699 , 1016697 ,   3 , 283.7659 , -35.7110 ,  5.83 ,  9.90 ,    1 ,     3 ,  2.88 ,      57 ,      12 ,   0.153 ,  0.098 ,   11.560 ,   10.097
1016708 , 1016697 ,   1 , 286.5402 , -18.8645 ,  6.34 ,  9.63 ,  976 ,     1 ,  2.61 ,      49 ,       0 ,   0.133 ,    nan ,   11.375 ,      nan
1040820 , 1016697 ,   2 , 304.9692 ,   2.1280 ,  8.55 ,  9.49 ,  619 ,     2 ,  6.33 ,      46 ,      11 ,   0.124 ,  0.026 ,   11.286 ,    9.444
1013960 , 1016697 ,   2 , 269.7014 , -13.9213 ,  5.31 ,  9.42 ,  451 ,     2 ,  1.30 ,      44 ,      23 ,   0.120 ,  0.076 ,   11.238 ,   10.574
1046176 , 1016697 ,   1 , 304.0910 ,  -5.5979 ,  8.56 ,  9.37 ,  522 ,     1 ,  5.49 ,      43 ,       0 ,   0.117 ,    nan ,   11.207 ,      nan
1013961 , 1016697 ,   1 , 251.1904 , -14.1702 ,  5.19 ,  9.29 , -274 ,     1 ,  1.06 ,      42 ,       0 ,   0.113 ,    nan ,   11.161 ,      nan
1048317 , 1016697 ,   1 , 311.2531 , -16.4937 , 10.31 ,  8.90 ,  551 ,     1 ,  7.21 ,      36 ,       0 ,   0.096 ,    nan ,   10.956 ,      nan
1051135 , 1016697 ,   2 , 283.8863 ,  -0.9749 ,  6.93 ,  8.89 ,  160 ,     2 ,  1.51 ,      36 ,       9 ,   0.096 ,  0.112 ,   10.952 ,    9.939
1013964 , 1016697 ,   2 , 266.4801 , -34.6095 ,  6.90 ,  8.77 ,  125 ,     2 ,  1.28 ,      34 ,     116 ,   0.092 ,  0.101 ,   10.889 ,   12.093
1014020 , 1016697 ,   2 , 242.7607 , -36.4705 ,  6.02 ,  8.69 ,  142 ,     2 ,  0.78 ,      33 ,      12 ,   0.089 ,  0.006 ,   10.848 ,    8.859
1030153 , 1016697 ,   1 , 306.6762 ,  -9.0017 , 11.33 ,  8.53 ,  612 ,     1 ,  8.49 ,      31 ,       0 ,   0.084 ,    nan ,   10.771 ,      nan
1016717 , 1016697 ,   1 , 284.4162 , -33.4753 ,  9.00 ,  8.51 ,  219 ,     1 ,  2.59 ,      31 ,       0 ,   0.083 ,    nan ,   10.762 ,      nan
1059295 , 1016697 ,   1 , 300.1044 ,  -4.3224 , 11.59 ,  8.46 ,  704 ,     1 ,  7.82 ,      30 ,       0 ,   0.082 ,    nan ,   10.736 ,      nan
1057490 , 1016697 ,   1 , 306.5064 , -15.1115 , 11.04 ,  8.45 ,  464 ,     1 ,  5.95 ,      30 ,       0 ,   0.081 ,    nan ,   10.728 ,      nan
1061215 , 1016697 ,   1 , 295.2407 ,   1.9089 , 12.19 ,  8.43 ,  803 ,     1 ,  9.91 ,      30 ,       0 ,   0.080 ,    nan ,   10.720 ,      nan
1063273 , 1016697 ,   1 , 308.8362 ,  -9.4576 , 11.93 ,  8.28 ,  629 ,     1 ,  7.41 ,      28 ,       0 ,   0.076 ,    nan ,   10.644 ,      nan
1078469 , 1016697 ,   1 , 313.4996 , -23.3712 ,  9.97 ,  8.14 ,   54 ,     1 ,  2.55 ,      27 ,       0 ,   0.072 ,    nan ,   10.574 ,      nan
1066370 , 1016697 ,   1 , 310.2539 , -13.3160 , 10.99 ,  8.14 ,  542 ,     1 ,  4.08 ,      26 ,       0 ,   0.072 ,    nan ,   10.573 ,      nan
1032139 , 1016697 ,   2 , 301.5451 ,  -5.4256 , 12.18 ,  8.11 ,  536 ,     2 ,  6.84 ,      26 ,      16 ,   0.071 ,  0.062 ,   10.561 ,   10.179
1071633 , 1016697 ,   1 , 306.6482 , -12.4531 , 12.87 ,  8.01 ,  675 ,     1 ,  8.39 ,      25 ,       0 ,   0.069 ,    nan ,   10.512 ,      nan
1077604 , 1016697 ,   1 , 310.7810 ,  -4.0540 , 12.11 ,  7.88 ,  522 ,     1 ,  5.09 ,      24 ,       0 ,   0.065 ,    nan ,   10.446 ,      nan
1077224 , 1016697 ,   1 , 297.0782 ,  -4.1071 , 12.52 ,  7.83 ,  521 ,     1 ,  5.81 ,      24 ,       0 ,   0.064 ,    nan ,   10.422 ,      nan
1062515 , 1016697 ,   1 , 294.7848 ,  13.5716 , 12.61 ,  7.81 ,  615 ,     1 ,  5.89 ,      23 ,       0 ,   0.063 ,    nan ,   10.410 ,      nan
1013987 , 1016697 ,   1 , 244.0737 , -33.7317 ,  7.30 ,  7.70 , -267 ,     1 ,  0.45 ,      22 ,       0 ,   0.061 ,    nan ,   10.356 ,      nan
1089615 , 1016697 ,   1 , 296.8341 , -33.3567 , 12.02 ,  7.48 ,  231 ,     1 ,  3.08 ,      21 ,       0 ,   0.056 ,    nan ,   10.246 ,      nan
1076843 , 1016697 ,   1 , 311.8717 , -23.0743 , 13.03 ,  7.47 ,  403 ,     1 ,  4.81 ,      20 ,       0 ,   0.056 ,    nan ,   10.238 ,      nan
1071412 , 1016697 ,   1 , 304.6372 , -25.5301 , 14.66 ,  7.45 ,  691 ,     1 ,  9.99 ,      20 ,       0 ,   0.055 ,    nan ,   10.230 ,      nan
1076340 , 1016697 ,   1 , 290.2914 ,  10.9897 , 13.96 ,  7.31 ,  645 ,     1 ,  6.18 ,      19 ,       0 ,   0.052 ,    nan ,   10.158 ,      nan
1085633 , 1016697 ,   1 , 301.8786 ,  -7.3430 , 14.83 ,  7.11 ,  502 ,     1 ,  7.34 ,      18 ,       0 ,   0.049 ,    nan ,   10.061 ,      nan
1086075 , 1016697 ,   1 , 286.2366 ,   2.7628 , 12.83 ,  6.96 ,  598 ,     1 ,  2.46 ,      17 ,       0 ,   0.046 ,    nan ,    9.985 ,      nan
1013996 , 1016697 ,   1 , 275.7720 , -36.4261 , 11.26 ,  6.92 ,  553 ,     1 ,  1.14 ,      17 ,       0 ,   0.045 ,    nan ,    9.967 ,      nan
1086594 , 1016697 ,   1 , 301.4201 ,  -5.3272 , 15.28 ,  6.92 ,  639 ,     1 ,  7.26 ,      17 ,       0 ,   0.045 ,    nan ,    9.967 ,      nan
1090362 , 1016697 ,   1 , 304.8366 , -29.0333 , 12.97 ,  6.92 ,  135 ,     1 ,  2.50 ,      17 ,       0 ,   0.045 ,    nan ,    9.967 ,      nan
1013944 , 1013944 ,  15 , 200.0852 ,  -8.0625 ,  1.84 , 11.11 ,  156 ,    15 ,  1.84 ,     144 ,     182 ,   0.391 ,  0.799 ,   12.780 ,   13.384
1036355 , 1013944 ,   3 , 186.4859 ,   7.8738 ,  5.91 , 10.05 ,  268 ,     3 ,  3.57 ,      62 ,      20 ,   0.168 ,  0.150 ,   11.679 ,   10.757
1036503 , 1013944 ,   3 , 135.0684 ,  23.6164 ,  8.12 ,  9.86 ,  551 ,     3 ,  7.89 ,      55 ,       4 ,   0.150 ,  0.071 ,   11.530 ,    8.889
1047027 , 1013944 ,   1 , 131.1780 ,  21.3964 , 10.42 ,  8.93 ,  515 ,     1 ,  7.81 ,      36 ,       0 ,   0.097 ,    nan ,   10.969 ,      nan
1048965 , 1013944 ,   1 , 187.3734 ,   9.2714 , 10.91 ,  8.89 ,  653 ,     1 ,  9.38 ,      36 ,       0 ,   0.096 ,    nan ,   10.951 ,      nan
1048252 , 1013944 ,   1 , 188.2235 ,  12.8347 , 10.17 ,  8.81 ,  412 ,     1 ,  6.08 ,      34 ,       0 ,   0.093 ,    nan ,   10.912 ,      nan
1055061 , 1013944 ,   1 , 141.7072 ,  33.0760 , 11.90 ,  8.42 ,  573 ,     1 ,  8.58 ,      30 ,       0 ,   0.080 ,    nan ,   10.713 ,      nan
1013970 , 1013944 ,   1 , 168.7766 ,  39.2775 ,  5.44 ,  8.22 ,   17 ,     1 ,  0.67 ,      27 ,       0 ,   0.074 ,    nan ,   10.613 ,      nan
1074139 , 1013944 ,   1 , 151.5399 ,  -9.7087 ,  7.91 ,  7.97 ,   89 ,     1 ,  0.67 ,      25 ,       0 ,   0.068 ,    nan ,   10.490 ,      nan
1056874 , 1013944 ,   1 , 186.1842 ,   8.7254 , 13.70 ,  7.78 ,  594 ,     1 ,  9.45 ,      23 ,       0 ,   0.063 ,    nan ,   10.396 ,      nan
1065339 , 1013944 ,   1 , 142.6966 ,  36.6064 , 13.60 ,  7.78 ,  612 ,     1 ,  8.94 ,      23 ,       0 ,   0.063 ,    nan ,   10.393 ,      nan
1089322 , 1013944 ,   1 , 162.2458 ,  22.1229 ,  8.32 ,  7.74 ,  550 ,     1 ,  0.76 ,      23 ,       0 ,   0.062 ,    nan ,   10.377 ,      nan
1067327 , 1013944 ,   1 , 158.2758 ,  42.5514 , 13.98 ,  7.67 ,  703 ,     1 ,  9.49 ,      22 ,       0 ,   0.060 ,    nan ,   10.340 ,      nan
1079697 , 1013944 ,   1 , 142.8595 ,  37.6992 , 14.30 ,  7.49 ,  588 ,     1 ,  8.88 ,      21 ,       0 ,   0.056 ,    nan ,   10.250 ,      nan
1078255 , 1013944 ,   1 , 146.8043 ,  39.3001 , 12.90 ,  7.28 ,  290 ,     1 ,  3.65 ,      19 ,       0 ,   0.052 ,    nan ,   10.143 ,      nan
1076019 , 1013944 ,   1 , 187.6586 ,  15.4199 , 13.33 ,  7.27 ,  342 ,     1 ,  4.42 ,      19 ,       0 ,   0.052 ,    nan ,   10.140 ,      nan
1078713 , 1013944 ,   1 , 144.0912 ,  37.9411 , 15.62 ,  7.02 ,  641 ,     1 ,  9.57 ,      17 ,       0 ,   0.047 ,    nan ,   10.017 ,      nan
1082131 , 1013944 ,   1 , 182.7265 ,   0.8487 , 15.64 ,  6.92 ,  589 ,     1 ,  8.52 ,      17 ,       0 ,   0.045 ,    nan ,    9.964 ,      nan
1013937 , 1013938 ,  24 , 255.7738 ,  -7.0228 ,  1.68 , 11.37 ,  365 ,    24 ,  2.32 ,     183 ,     216 ,   0.495 ,  0.591 ,   13.086 ,   13.401
1013938 , 1013938 ,  12 , 259.7567 ,   6.6146 ,  1.78 , 11.24 ,  495 ,    12 ,  2.10 ,     163 ,     145 ,   0.441 ,  0.300 ,   12.934 ,   12.761
1013941 , 1013938 ,   7 , 232.0512 ,  -8.3707 ,  0.78 , 10.81 ,  327 ,     7 ,  0.80 ,     111 ,      80 ,   0.300 ,  0.377 ,   12.435 ,   12.348
1013947 , 1013938 ,   1 , 220.2556 ,  16.0925 ,  1.98 , 10.48 ,  309 ,     1 ,  2.40 ,      84 ,       0 ,   0.226 ,    nan ,   12.068 ,      nan
1013957 , 1013938 ,   4 , 246.1839 ,  -6.9147 ,  1.96 , 10.21 ,  -84 ,     4 ,  0.70 ,      69 ,      86 ,   0.186 ,  0.192 ,   11.814 ,   12.111
1013945 , 1013938 ,   1 , 244.3168 ,  21.2588 ,  3.46 , 10.19 ,  307 ,     1 ,  1.85 ,      68 ,       0 ,   0.183 ,    nan ,   11.792 ,      nan
1013949 , 1013938 ,   1 , 222.1499 ,  21.5212 ,  2.54 , 10.00 ,   92 ,     1 ,  1.69 ,      60 ,       0 ,   0.163 ,    nan ,   11.639 ,      nan
1013969 , 1013938 ,   1 , 246.5477 ,  15.9497 ,  5.06 ,  8.48 ,  550 ,     1 ,  1.83 ,      30 ,       0 ,   0.082 ,    nan ,   10.744 ,      nan
1013975 , 1013938 ,   2 , 274.5226 ,  15.5615 ,  7.44 ,  8.25 ,  306 ,     2 ,  0.90 ,      28 ,       2 ,   0.075 ,  0.044 ,   10.628 ,    8.307
1013999 , 1013938 ,   2 , 234.6006 ,  28.2480 ,  9.45 ,  8.21 ,  442 ,     2 ,  2.18 ,      27 ,      14 ,   0.074 ,  0.104 ,   10.610 ,   10.283
1013988 , 1013938 ,   1 , 275.6497 ,  20.3040 ,  8.93 ,  7.95 ,  103 ,     1 ,  1.28 ,      25 ,       0 ,   0.067 ,    nan ,   10.480 ,      nan
1013974 , 1013938 ,   1 , 242.8288 ,  28.2110 ,  8.41 ,  7.75 , -157 ,     1 ,  0.80 ,      23 ,       0 ,   0.062 ,    nan ,   10.382 ,      nan
1014031 , 1013938 ,   1 , 221.8631 ,  16.0402 ,  8.74 ,  7.64 ,  200 ,     1 ,  1.69 ,      22 ,       0 ,   0.059 ,    nan ,   10.326 ,      nan
1070244 , 1013938 ,   1 , 250.4643 ,  26.0154 , 12.71 ,  7.46 ,  481 ,     1 ,  4.11 ,      20 ,       0 ,   0.055 ,    nan ,   10.233 ,      nan
1081388 , 1013938 ,   1 , 236.8890 ,  27.6942 , 11.97 ,  7.27 ,  306 ,     1 ,  2.37 ,      19 ,       0 ,   0.052 ,    nan ,   10.140 ,      nan
1014018 , 1013938 ,   1 , 244.2948 ,  18.1121 , 11.69 ,  7.01 ,  331 ,     1 ,  1.83 ,      17 ,       0 ,   0.047 ,    nan ,   10.009 ,      nan
1015705 , 1015705 ,  77 ,  58.5438 , -17.0998 ,  2.24 , 11.91 ,  531 ,    77 ,  5.58 ,     293 ,     194 ,   0.794 ,  0.553 ,   13.703 ,   13.279
1021888 , 1015705 ,  14 ,  53.7744 ,  -3.6784 ,  4.61 , 11.25 ,  732 ,    14 ,  7.81 ,     164 ,      87 ,   0.444 ,  0.290 ,   12.944 ,   12.305
1027776 , 1015705 ,   5 ,  65.2623 , -25.7221 ,  5.50 , 10.91 ,  683 ,     5 ,  7.94 ,     122 ,     165 ,   0.329 ,  0.214 ,   12.555 ,   12.726
1030918 , 1015705 ,   3 ,  81.5968 , -36.0674 ,  5.90 , 10.76 ,  691 ,     3 ,  8.01 ,     106 ,      82 ,   0.287 ,  0.198 ,   12.377 ,   12.090
1031753 , 1015705 ,   7 ,  53.9869 , -29.4147 ,  4.90 , 10.71 ,  546 ,     7 ,  4.80 ,     102 ,      95 ,   0.276 ,  0.158 ,   12.326 ,   12.114
1031139 , 1015705 ,   1 ,  70.6240 , -29.9012 ,  6.51 , 10.46 ,  572 ,     1 ,  7.54 ,      82 ,       0 ,   0.223 ,    nan ,   12.049 ,      nan
1032599 , 1015705 ,   3 ,  70.2734 ,   5.8175 ,  6.61 , 10.39 ,  590 ,     3 ,  7.24 ,      78 ,       6 ,   0.211 ,  0.093 ,   11.975 ,    9.560
1034504 , 1015705 ,   3 ,  69.2849 , -39.1988 ,  5.64 , 10.18 ,  231 ,     3 ,  3.64 ,      67 ,      23 ,   0.182 ,  0.056 ,   11.785 ,   10.447
1036865 , 1015705 ,   1 ,  50.2492 , -37.6968 ,  5.09 , 10.17 ,  410 ,     1 ,  2.81 ,      67 ,       0 ,   0.181 ,    nan ,   11.777 ,      nan
1035779 , 1015705 ,   1 ,  46.6714 ,   7.6885 ,  7.25 , 10.01 ,  701 ,     1 ,  6.29 ,      60 ,       0 ,   0.164 ,    nan ,   11.645 ,      nan
1037493 , 1015705 ,   1 ,  77.8838 ,   4.4687 ,  7.50 ,  9.93 ,  490 ,     1 ,  6.43 ,      58 ,       0 ,   0.156 ,    nan ,   11.582 ,      nan
1042783 , 1015705 ,   1 ,  54.1609 , -33.6251 ,  6.32 ,  9.76 ,  443 ,     1 ,  3.07 ,      52 ,       0 ,   0.142 ,    nan ,   11.458 ,      nan
1042157 , 1015705 ,   1 ,  71.4737 , -11.7880 ,  7.86 ,  9.67 ,  434 ,     1 ,  5.61 ,      50 ,       0 ,   0.135 ,    nan ,   11.396 ,      nan
1040153 , 1015705 ,   4 ,  81.5995 , -29.5859 ,  6.90 ,  9.57 ,  184 ,     4 ,  3.24 ,      48 ,      51 ,   0.129 ,  0.072 ,   11.334 ,   11.228
1039943 , 1015705 ,   1 ,  83.7188 , -31.5184 ,  8.65 ,  9.54 ,  500 ,     1 ,  6.97 ,      47 ,       0 ,   0.127 ,    nan ,   11.312 ,      nan
1042828 , 1015705 ,   2 ,  60.2596 ,   1.9965 ,  9.35 ,  9.47 ,  671 ,     2 ,  8.89 ,      45 ,       1 ,   0.123 ,  0.103 ,   11.270 ,    8.049
1047269 , 1015705 ,   1 ,  59.2447 , -29.2572 ,  8.87 ,  9.39 ,  616 ,     1 ,  6.49 ,      44 ,       0 ,   0.118 ,    nan ,   11.220 ,      nan
1021890 , 1015705 ,   2 ,  56.2586 ,  -7.2002 ,  9.19 ,  9.37 ,  851 ,     2 ,  7.39 ,      43 ,      31 ,   0.117 ,  0.101 ,   11.210 ,   10.943
1048123 , 1015705 ,   1 ,  60.6508 ,  -1.5570 ,  8.58 ,  9.20 ,  685 ,     1 ,  4.57 ,      40 ,       0 ,   0.109 ,    nan ,   11.111 ,      nan
1048651 , 1015705 ,   1 ,  73.6851 , -41.2034 ,  9.20 ,  9.20 ,  481 ,     1 ,  6.07 ,      40 ,       0 ,   0.109 ,    nan ,   11.111 ,      nan
1049399 , 1015705 ,   1 ,  65.0754 , -29.7655 ,  9.95 ,  9.16 ,  619 ,     1 ,  8.18 ,      39 ,       0 ,   0.107 ,    nan ,   11.090 ,      nan
1050593 , 1015705 ,   1 ,  80.1255 , -13.6940 ,  8.71 ,  8.96 ,  530 ,     1 ,  3.67 ,      36 ,       0 ,   0.099 ,    nan ,   10.985 ,      nan
1050565 , 1015705 ,   1 ,  51.6530 , -11.2797 ,  8.11 ,  8.95 ,  241 ,     1 ,  2.75 ,      36 ,       0 ,   0.098 ,    nan ,   10.978 ,      nan
1055378 , 1015705 ,   2 ,  53.3594 ,   2.0003 , 10.30 ,  8.85 ,  744 ,     2 ,  6.76 ,      35 ,      28 ,   0.095 ,  0.068 ,   10.932 ,   10.693
1058818 , 1015705 ,   1 ,  60.0268 ,  -5.2666 ,  9.86 ,  8.78 ,  628 ,     1 ,  5.07 ,      34 ,       0 ,   0.092 ,    nan ,   10.894 ,      nan
1058040 , 1015705 ,   1 ,  79.9382 , -36.4218 , 10.27 ,  8.54 ,  319 ,     1 ,  4.65 ,      31 ,       0 ,   0.084 ,    nan ,   10.775 ,      nan
1059105 , 1015705 ,   1 ,  84.7243 , -34.7624 , 10.29 ,  8.52 ,  331 ,     1 ,  4.60 ,      31 ,       0 ,   0.083 ,    nan ,   10.766 ,      nan
1052738 , 1015705 ,   1 ,  51.6778 ,   1.7327 , 11.56 ,  8.46 ,  693 ,     1 ,  7.73 ,      30 ,       0 ,   0.082 ,    nan ,   10.737 ,      nan
1049604 , 1015705 ,   1 ,  57.4021 ,  -1.9634 , 10.57 ,  8.35 ,  480 ,     1 ,  4.28 ,      29 ,       0 ,   0.078 ,    nan ,   10.679 ,      nan
1062549 , 1015705 ,   1 ,  73.6134 , -36.5070 , 12.16 ,  8.34 ,  658 ,     1 ,  8.88 ,      29 ,       0 ,   0.078 ,    nan ,   10.677 ,      nan
1053787 , 1015705 ,   1 ,  49.5682 , -18.5370 , 10.37 ,  8.31 ,  431 ,     1 ,  3.75 ,      28 ,       0 ,   0.077 ,    nan ,   10.661 ,      nan
1072734 , 1015705 ,   1 ,  68.7386 , -24.2156 , 12.21 ,  8.31 ,  702 ,     1 ,  8.71 ,      28 ,       0 ,   0.077 ,    nan ,   10.659 ,      nan
1063881 , 1015705 ,   1 ,  54.9615 ,  -7.6085 , 12.30 ,  8.27 ,  667 ,     1 ,  8.69 ,      28 ,       0 ,   0.076 ,    nan ,   10.640 ,      nan
1065902 , 1015705 ,   1 ,  48.3989 ,  10.3660 , 11.69 ,  8.24 ,  725 ,     1 ,  6.37 ,      28 ,       0 ,   0.075 ,    nan ,   10.626 ,      nan
1072076 , 1015705 ,   1 ,  74.4177 , -24.0447 , 10.73 ,  8.24 ,  521 ,     1 ,  4.07 ,      28 ,       0 ,   0.075 ,    nan ,   10.625 ,      nan
1058565 , 1015705 ,   1 ,  53.5432 , -25.7268 , 10.95 ,  8.22 ,  674 ,     1 ,  4.39 ,      27 ,       0 ,   0.074 ,    nan ,   10.613 ,      nan
1065999 , 1015705 ,   1 ,  68.1587 , -28.4441 , 12.41 ,  8.10 ,  679 ,     1 ,  7.47 ,      26 ,       0 ,   0.071 ,    nan ,   10.554 ,      nan
1069240 , 1015705 ,   1 ,  76.0063 , -30.5951 , 12.40 ,  8.07 ,  541 ,     1 ,  7.21 ,      26 ,       0 ,   0.070 ,    nan ,   10.540 ,      nan
1049605 , 1015705 ,   1 ,  57.5352 ,  -4.1257 , 11.34 ,  8.04 ,  478 ,     1 ,  4.31 ,      26 ,       0 ,   0.069 ,    nan ,   10.528 ,      nan
1066811 , 1015705 ,   1 ,  63.3836 ,  -1.6605 , 12.65 ,  7.98 ,  581 ,     1 ,  7.31 ,      25 ,       0 ,   0.068 ,    nan ,   10.496 ,      nan
1085984 , 1015705 ,   1 ,  58.5449 , -28.3369 , 12.15 ,  7.94 ,  485 ,     1 ,  5.53 ,      25 ,       0 ,   0.067 ,    nan ,   10.474 ,      nan
1070342 , 1015705 ,   1 ,  50.6882 ,  -1.8160 , 13.39 ,  7.86 ,  766 ,     1 ,  8.94 ,      24 ,       0 ,   0.065 ,    nan ,   10.435 ,      nan
1069085 , 1015705 ,   1 ,  59.9520 ,  -0.0278 , 13.67 ,  7.84 ,  714 ,     1 ,  9.88 ,      24 ,       0 ,   0.064 ,    nan ,   10.423 ,      nan
1072879 , 1015705 ,   1 ,  77.8165 , -16.4851 , 12.82 ,  7.79 ,  466 ,     1 ,  6.40 ,      23 ,       0 ,   0.063 ,    nan ,   10.403 ,      nan
1085091 , 1015705 ,   1 ,  50.3310 ,   2.8793 , 12.82 ,  7.79 ,  726 ,     1 ,  6.35 ,      23 ,       0 ,   0.063 ,    nan ,   10.400 ,      nan
1065585 , 1015705 ,   1 ,  49.9897 , -29.0012 , 11.16 ,  7.73 ,  364 ,     1 ,  2.75 ,      23 ,       0 ,   0.061 ,    nan ,   10.369 ,      nan
