    ID1 ,    ID1+ , Mem ,      Gra ,     Gdec ,    Ks ,  logK ,  Vls , Mem_D ,     D , Sigma_L , Sigma_V , R2t_lum , Rg_dyn , Mass_lum , Mass_dyn
1079813 , 1015705 ,   1 ,  61.1849 ,   0.4084 , 13.91 ,  7.71 ,  699 ,     1 ,  9.62 ,      23 ,       0 ,   0.061 ,    nan ,   10.362 ,      nan
1071618 , 1015705 ,   1 ,  78.3719 , -33.0734 , 12.03 ,  7.69 ,  225 ,     1 ,  3.92 ,      22 ,       0 ,   0.061 ,    nan ,   10.348 ,      nan
1078196 , 1015705 ,   1 ,  75.7062 , -18.8405 , 13.19 ,  7.67 ,  459 ,     1 ,  6.56 ,      22 ,       0 ,   0.060 ,    nan ,   10.338 ,      nan
1082998 , 1015705 ,   1 ,  53.6656 ,   3.1382 , 13.69 ,  7.66 ,  812 ,     1 ,  8.19 ,      22 ,       0 ,   0.060 ,    nan ,   10.336 ,      nan
1072572 , 1015705 ,   1 ,  62.7555 ,   1.1148 , 13.87 ,  7.65 ,  596 ,     1 ,  8.77 ,      22 ,       0 ,   0.060 ,    nan ,   10.330 ,      nan
1055452 , 1015705 ,   1 ,  49.9269 , -16.8614 , 12.99 ,  7.58 ,  816 ,     1 ,  5.38 ,      21 ,       0 ,   0.058 ,    nan ,   10.292 ,      nan
1085300 , 1015705 ,   1 ,  61.9888 ,  -6.9710 , 13.01 ,  7.53 ,  352 ,     1 ,  5.16 ,      21 ,       0 ,   0.057 ,    nan ,   10.272 ,      nan
1076918 , 1015705 ,   1 ,  60.3412 , -34.0466 , 14.17 ,  7.53 ,  723 ,     1 ,  8.76 ,      21 ,       0 ,   0.057 ,    nan ,   10.270 ,      nan
1082954 , 1015705 ,   1 ,  57.1447 ,  -7.1602 , 14.03 ,  7.52 ,  700 ,     1 ,  8.12 ,      21 ,       0 ,   0.057 ,    nan ,   10.265 ,      nan
1088719 , 1015705 ,   1 ,  54.4753 ,  -8.4982 , 13.42 ,  7.44 ,  652 ,     1 ,  5.63 ,      20 ,       0 ,   0.055 ,    nan ,   10.228 ,      nan
1086739 , 1015705 ,   1 ,  53.5393 ,   0.9244 , 14.25 ,  7.38 ,  861 ,     1 ,  7.67 ,      20 ,       0 ,   0.054 ,    nan ,   10.196 ,      nan
1090413 , 1015705 ,   1 ,  60.2308 ,  -8.1999 , 13.87 ,  7.35 ,  521 ,     1 ,  6.22 ,      20 ,       0 ,   0.053 ,    nan ,   10.182 ,      nan
1089175 , 1015705 ,   1 ,  59.6840 , -25.8680 , 12.98 ,  7.34 ,  569 ,     1 ,  4.07 ,      20 ,       0 ,   0.053 ,    nan ,   10.173 ,      nan
1086717 , 1015705 ,   1 ,  59.6669 , -26.8111 , 14.02 ,  7.28 ,  674 ,     1 ,  6.10 ,      19 ,       0 ,   0.052 ,    nan ,   10.143 ,      nan
1082682 , 1015705 ,   1 ,  47.8120 , -21.9261 , 13.70 ,  7.19 ,  620 ,     1 ,  4.78 ,      18 ,       0 ,   0.050 ,    nan ,   10.100 ,      nan
1080119 , 1015705 ,   1 ,  49.0970 ,  -6.8316 , 12.44 ,  7.18 ,  434 ,     1 ,  2.63 ,      18 ,       0 ,   0.050 ,    nan ,   10.093 ,      nan
1087270 , 1015705 ,   1 ,  46.4080 , -18.0111 , 13.80 ,  7.10 ,  658 ,     1 ,  4.53 ,      18 ,       0 ,   0.048 ,    nan ,   10.057 ,      nan
1090721 , 1015705 ,   1 ,  57.7949 ,  -5.9238 , 14.32 ,  7.08 ,  508 ,     1 ,  5.58 ,      18 ,       0 ,   0.048 ,    nan ,   10.041 ,      nan
1087532 , 1015705 ,   1 ,  47.8311 ,   4.6537 , 15.48 ,  7.01 ,  825 ,     1 ,  8.79 ,      17 ,       0 ,   0.047 ,    nan ,   10.009 ,      nan
1089474 , 1015705 ,   1 ,  47.0212 , -22.7197 , 14.04 ,  7.01 ,  588 ,     1 ,  4.52 ,      17 ,       0 ,   0.047 ,    nan ,   10.009 ,      nan
1090901 , 1015705 ,   1 ,  55.2151 , -32.6396 , 15.25 ,  6.99 ,  686 ,     1 ,  7.74 ,      17 ,       0 ,   0.046 ,    nan ,   10.000 ,      nan
1085948 , 1015705 ,   1 ,  84.8971 , -38.7677 , 15.39 ,  6.97 ,  710 ,     1 ,  8.08 ,      17 ,       0 ,   0.046 ,    nan ,    9.991 ,      nan
1086040 , 1015705 ,   1 ,  88.3837 , -16.6715 , 14.89 ,  6.97 ,  458 ,     1 ,  6.41 ,      17 ,       0 ,   0.046 ,    nan ,    9.991 ,      nan
1079225 , 1015705 ,   1 ,  74.2492 , -19.2327 , 14.92 ,  6.93 ,  434 ,     1 ,  6.22 ,      17 ,       0 ,   0.045 ,    nan ,    9.971 ,      nan
1021395 , 1021395 ,  29 , 244.2693 , -50.5358 ,  3.39 , 11.44 ,  377 ,    29 ,  5.55 ,     194 ,      93 ,   0.526 ,  0.375 ,   13.164 ,   12.476
1025385 , 1021395 ,  13 , 254.0333 , -50.9633 ,  5.53 , 10.77 ,  504 ,    13 ,  6.83 ,     107 ,     115 ,   0.290 ,  0.269 ,   12.389 ,   12.513
1033025 , 1021395 ,   1 , 240.0032 , -31.2797 ,  6.53 , 10.53 ,  665 ,     1 ,  2.95 ,      87 ,       0 ,   0.237 ,    nan ,   12.124 ,      nan
1035279 , 1021395 ,   1 , 291.4995 , -60.9918 ,  6.92 , 10.21 ,  478 ,     1 ,  6.79 ,      69 ,       0 ,   0.186 ,    nan ,   11.810 ,      nan
1038349 , 1021395 ,   2 , 260.7817 , -42.9415 ,  8.23 ,  9.91 ,  662 ,     2 ,  8.82 ,      57 ,      14 ,   0.154 ,  0.190 ,   11.568 ,   10.563
1039156 , 1021395 ,   2 , 266.9860 , -54.8171 ,  8.33 ,  9.59 ,  412 ,     2 ,  6.38 ,      48 ,      16 ,   0.130 ,  0.115 ,   11.344 ,   10.456
1045846 , 1021395 ,   1 , 237.8103 , -42.1706 ,  8.94 ,  9.41 ,  533 ,     1 ,  6.87 ,      44 ,       0 ,   0.119 ,    nan ,   11.233 ,      nan
1045044 , 1021395 ,   1 , 222.8286 , -50.8861 ,  9.81 ,  9.16 ,  549 ,     1 ,  7.75 ,      40 ,       0 ,   0.107 ,    nan ,   11.093 ,      nan
1050158 , 1021395 ,   1 , 259.2772 , -54.7242 ,  8.87 ,  9.14 ,  367 ,     1 ,  4.89 ,      39 ,       0 ,   0.106 ,    nan ,   11.079 ,      nan
1049077 , 1021395 ,   1 , 234.4639 , -48.1937 ,  9.43 ,  9.10 ,  395 ,     1 ,  6.03 ,      38 ,       0 ,   0.104 ,    nan ,   11.057 ,      nan
1038952 , 1021395 ,   1 , 255.9062 , -47.4077 , 12.22 ,  8.23 ,  551 ,     1 ,  8.04 ,      28 ,       0 ,   0.075 ,    nan ,   10.622 ,      nan
1058910 , 1021395 ,   1 , 233.7004 , -52.5033 , 12.07 ,  8.22 ,  471 ,     1 ,  7.43 ,      28 ,       0 ,   0.074 ,    nan ,   10.617 ,      nan
1058795 , 1021395 ,   1 , 254.5896 , -40.2042 , 13.37 ,  7.84 ,  694 ,     1 ,  8.70 ,      24 ,       0 ,   0.064 ,    nan ,   10.427 ,      nan
1072170 , 1021395 ,   1 , 263.1681 , -56.1951 , 12.86 ,  7.75 ,  363 ,     1 ,  6.15 ,      23 ,       0 ,   0.062 ,    nan ,   10.378 ,      nan
1076638 , 1021395 ,   1 , 249.2693 , -41.8212 , 13.20 ,  7.70 ,  623 ,     1 ,  6.83 ,      22 ,       0 ,   0.061 ,    nan ,   10.356 ,      nan
1078456 , 1021395 ,   1 , 256.4603 , -54.3485 , 13.51 ,  7.55 ,  418 ,     1 ,  6.61 ,      21 ,       0 ,   0.057 ,    nan ,   10.279 ,      nan
1086476 , 1021395 ,   1 , 279.9070 , -62.0013 , 14.19 ,  7.30 ,  487 ,     1 ,  6.78 ,      19 ,       0 ,   0.052 ,    nan ,   10.152 ,      nan
1082543 , 1021395 ,   1 , 261.0540 , -45.6150 , 15.06 ,  7.17 ,  671 ,     1 ,  8.74 ,      18 ,       0 ,   0.050 ,    nan ,   10.090 ,      nan
1078223 , 1021395 ,   1 , 226.9669 , -50.4072 , 15.03 ,  7.08 ,  550 ,     1 ,  7.74 ,      18 ,       0 ,   0.048 ,    nan ,   10.045 ,      nan
1087828 , 1021395 ,   1 , 240.7097 , -34.6481 , 15.23 ,  6.98 ,  592 ,     1 ,  2.90 ,      17 ,       0 ,   0.046 ,    nan ,    9.997 ,      nan
1079466 , 1021395 ,   1 , 254.2634 , -48.2889 , 15.40 ,  6.94 ,  635 ,     1 ,  7.83 ,      17 ,       0 ,   0.045 ,    nan ,    9.975 ,      nan
1028835 , 1028835 ,   5 , 147.5222 , -38.2550 ,  3.82 , 11.03 ,  278 ,     5 ,  4.20 ,     135 ,      54 ,   0.366 ,  0.234 ,   12.692 ,   11.799
1023991 , 1028835 ,  10 , 185.6608 , -45.0669 ,  4.12 , 11.02 ,  386 ,    10 ,  4.77 ,     134 ,      94 ,   0.362 ,  0.292 ,   12.678 ,   12.373
1023992 , 1028835 ,   8 , 179.5793 , -42.1293 ,  5.71 , 10.57 ,  385 ,     8 ,  5.92 ,      90 ,      18 ,   0.244 ,  0.220 ,   12.164 ,   10.824
1032659 , 1028835 ,   5 , 160.8877 , -25.2586 ,  5.30 , 10.55 ,  344 ,     5 ,  4.78 ,      88 ,      45 ,   0.240 ,  0.323 ,   12.143 ,   11.771
1034080 , 1028835 ,   1 , 169.6464 , -23.6306 ,  6.55 , 10.40 ,  569 ,     1 ,  7.14 ,      79 ,       0 ,   0.213 ,    nan ,   11.987 ,      nan
1034531 , 1028835 ,   2 , 174.7693 , -28.9721 ,  5.33 , 10.16 ,  249 ,     2 ,  3.09 ,      66 ,      41 ,   0.180 ,  0.031 ,   11.767 ,   10.685
1039358 , 1028835 ,   3 , 168.7869 , -25.2512 ,  8.42 ,  9.58 ,  502 ,     3 ,  6.62 ,      48 ,       3 ,   0.130 ,  0.040 ,   11.342 ,    8.425
1044580 , 1028835 ,   1 , 163.8944 , -22.8194 ,  8.14 ,  9.33 ,  414 ,     1 ,  4.32 ,      42 ,       0 ,   0.115 ,    nan ,   11.185 ,      nan
1049087 , 1028835 ,   1 , 180.5696 , -34.7247 ,  8.76 ,  9.04 ,  400 ,     1 ,  4.16 ,      38 ,       0 ,   0.102 ,    nan ,   11.029 ,      nan
1053416 , 1028835 ,   1 , 160.0654 , -37.8454 ,  9.98 ,  8.54 ,  308 ,     1 ,  4.10 ,      31 ,       0 ,   0.084 ,    nan ,   10.777 ,      nan
1061432 , 1028835 ,   1 , 171.9256 , -33.1894 , 10.36 ,  8.45 ,  373 ,     1 ,  4.36 ,      30 ,       0 ,   0.081 ,    nan ,   10.728 ,      nan
1057414 , 1028835 ,   1 , 169.9620 , -26.6696 , 11.77 ,  8.44 ,  623 ,     1 ,  8.26 ,      30 ,       0 ,   0.081 ,    nan ,   10.723 ,      nan
1060195 , 1028835 ,   1 , 170.0852 , -34.7215 , 10.69 ,  8.38 ,  292 ,     1 ,  4.69 ,      29 ,       0 ,   0.079 ,    nan ,   10.694 ,      nan
1059874 , 1028835 ,   1 , 176.1400 , -26.7032 , 11.41 ,  8.37 ,  549 ,     1 ,  6.43 ,      29 ,       0 ,   0.079 ,    nan ,   10.688 ,      nan
1063371 , 1028835 ,   1 , 160.9342 , -33.9755 , 10.78 ,  8.15 ,  318 ,     1 ,  3.75 ,      27 ,       0 ,   0.072 ,    nan ,   10.580 ,      nan
1066650 , 1028835 ,   1 , 165.9130 , -28.3645 , 12.18 ,  8.13 ,  475 ,     1 ,  6.96 ,      26 ,       0 ,   0.072 ,    nan ,   10.568 ,      nan
1070278 , 1028835 ,   1 , 172.6652 , -37.6499 , 12.40 ,  7.89 ,  402 ,     1 ,  5.89 ,      24 ,       0 ,   0.065 ,    nan ,   10.452 ,      nan
1073275 , 1028835 ,   1 , 149.7661 , -28.7937 , 11.22 ,  7.84 ,  272 ,     1 ,  3.22 ,      24 ,       0 ,   0.064 ,    nan ,   10.425 ,      nan
1065936 , 1028835 ,   1 , 168.5266 , -20.2762 , 12.99 ,  7.83 ,  504 ,     1 ,  7.16 ,      24 ,       0 ,   0.064 ,    nan ,   10.418 ,      nan
1069355 , 1028835 ,   1 , 170.6497 , -20.4424 , 13.12 ,  7.78 ,  550 ,     1 ,  7.22 ,      23 ,       0 ,   0.063 ,    nan ,   10.396 ,      nan
1085662 , 1028835 ,   1 , 193.4593 , -45.1253 , 12.79 ,  7.68 ,  467 ,     1 ,  5.50 ,      22 ,       0 ,   0.060 ,    nan ,   10.344 ,      nan
1070155 , 1028835 ,   1 , 171.6404 , -28.2505 , 13.71 ,  7.61 ,  643 ,     1 ,  7.80 ,      22 ,       0 ,   0.059 ,    nan ,   10.312 ,      nan
1056006 , 1028835 ,   2 , 182.1211 , -39.0457 , 12.68 ,  7.60 ,  460 ,     2 ,  4.81 ,      22 ,       3 ,   0.059 ,  0.048 ,   10.307 ,    8.620
1086089 , 1028835 ,   1 , 154.4521 , -27.5068 , 12.94 ,  7.30 ,  341 ,     1 ,  3.84 ,      19 ,       0 ,   0.052 ,    nan ,   10.158 ,      nan
1070113 , 1028835 ,   1 , 173.3085 , -30.6518 , 13.99 ,  7.24 ,  429 ,     1 ,  5.78 ,      19 ,       0 ,   0.051 ,    nan ,   10.124 ,      nan
1086718 , 1028835 ,   1 , 167.9760 , -26.1300 , 14.11 ,  7.20 ,  435 ,     1 ,  5.80 ,      18 ,       0 ,   0.050 ,    nan ,   10.104 ,      nan
1086711 , 1028835 ,   1 , 172.4120 , -38.5204 , 14.43 ,  7.12 ,  401 ,     1 ,  6.15 ,      18 ,       0 ,   0.049 ,    nan ,   10.064 ,      nan
1084211 , 1028835 ,   1 , 168.9190 , -34.5801 , 14.50 ,  7.05 ,  389 ,     1 ,  5.85 ,      18 ,       0 ,   0.047 ,    nan ,   10.029 ,      nan
1081138 , 1028835 ,   1 , 161.5709 , -20.8234 , 14.68 ,  6.94 ,  412 ,     1 ,  5.63 ,      17 ,       0 ,   0.045 ,    nan ,    9.975 ,      nan
1027811 , 1027811 ,   6 , 211.6894 ,  34.8756 ,  4.92 , 11.20 ,  603 ,     6 ,  8.49 ,     157 ,      79 ,   0.425 ,  0.212 ,   12.888 ,   12.083
1031790 , 1027811 ,   4 , 228.1479 ,  32.3171 ,  5.50 , 10.61 ,  617 ,     4 ,  5.61 ,      93 ,      59 ,   0.252 ,  0.181 ,   12.204 ,   11.757
1033399 , 1027811 ,   1 , 231.7660 ,  32.6206 ,  6.20 , 10.58 ,  644 ,     1 ,  7.47 ,      91 ,       0 ,   0.245 ,    nan ,   12.173 ,      nan
1035892 , 1027811 ,   2 , 236.6282 ,  30.1950 ,  7.25 , 10.10 ,  610 ,     2 ,  7.03 ,      64 ,       7 ,   0.173 ,  0.104 ,   11.720 ,    9.618
1037633 , 1027811 ,   3 , 218.1189 ,  30.8406 ,  7.56 , 10.07 ,  500 ,     3 ,  7.82 ,      63 ,      48 ,   0.170 ,  0.106 ,   11.695 ,   11.348
1039465 , 1027811 ,   3 , 219.0637 ,  33.9834 ,  8.28 ,  9.97 ,  627 ,     3 ,  9.73 ,      59 ,      16 ,   0.160 ,  0.161 ,   11.617 ,   10.590
1034810 , 1027811 ,   4 , 247.8469 ,  29.5009 ,  6.58 ,  9.93 ,  492 ,     4 ,  4.23 ,      58 ,      58 ,   0.156 ,  0.074 ,   11.584 ,   11.358
1036477 , 1027811 ,   2 , 208.9331 ,  52.4663 ,  8.27 ,  9.79 ,  647 ,     2 ,  7.82 ,      53 ,      12 ,   0.145 ,  0.148 ,   11.483 ,   10.260
1040213 , 1027811 ,   1 , 248.1919 ,  32.7503 ,  7.52 ,  9.65 ,  562 ,     1 ,  4.71 ,      50 ,       0 ,   0.134 ,    nan ,   11.384 ,      nan
1042900 , 1027811 ,   1 , 229.9319 ,  41.3503 ,  8.76 ,  9.59 ,  730 ,     1 ,  7.76 ,      48 ,       0 ,   0.130 ,    nan ,   11.344 ,      nan
1044370 , 1027811 ,   1 , 246.3179 ,  27.4397 ,  8.31 ,  9.41 ,  550 ,     1 ,  5.13 ,      44 ,       0 ,   0.119 ,    nan ,   11.230 ,      nan
1041937 , 1027811 ,   1 , 202.7785 ,  28.1177 ,  9.57 ,  9.39 ,  507 ,     1 ,  4.75 ,      44 ,       0 ,   0.118 ,    nan ,   11.223 ,      nan
1043276 , 1027811 ,   1 , 238.3098 ,  30.4099 ,  9.31 ,  9.32 ,  684 ,     1 ,  7.38 ,      42 ,       0 ,   0.115 ,    nan ,   11.182 ,      nan
1044093 , 1027811 ,   1 , 221.5906 ,  37.0242 ,  8.88 ,  9.28 ,  424 ,     1 ,  5.75 ,      42 ,       0 ,   0.112 ,    nan ,   11.155 ,      nan
1045211 , 1027811 ,   1 , 215.7913 ,  27.1236 ,  8.54 ,  9.22 ,  487 ,     1 ,  4.57 ,      40 ,       0 ,   0.110 ,    nan ,   11.121 ,      nan
1052123 , 1027811 ,   1 , 205.4958 ,  30.9871 , 10.11 ,  9.21 ,  512 ,     1 ,  9.40 ,      40 ,       0 ,   0.109 ,    nan ,   11.117 ,      nan
1048705 , 1027811 ,   1 , 211.8062 ,  31.0349 , 10.45 ,  9.06 ,  474 ,     1 ,  9.23 ,      38 ,       0 ,   0.103 ,    nan ,   11.037 ,      nan
1050848 , 1027811 ,   1 , 214.1792 ,  31.1586 , 10.01 ,  9.03 ,  519 ,     1 ,  7.30 ,      38 ,       0 ,   0.102 ,    nan ,   11.021 ,      nan
1049736 , 1027811 ,   1 , 216.8552 ,  33.4692 , 10.36 ,  9.01 ,  527 ,     1 ,  8.32 ,      37 ,       0 ,   0.101 ,    nan ,   11.009 ,      nan
1050518 , 1027811 ,   1 , 220.9079 ,  32.1380 , 10.39 ,  8.78 ,  465 ,     1 ,  6.45 ,      34 ,       0 ,   0.092 ,    nan ,   10.893 ,      nan
1050967 , 1027811 ,   2 , 221.5824 ,  29.9889 ,  9.86 ,  8.72 ,  442 ,     2 ,  4.77 ,      33 ,      22 ,   0.090 ,  0.069 ,   10.867 ,   10.474
1054322 , 1027811 ,   1 , 203.4675 ,  29.7094 , 11.47 ,  8.68 ,  529 ,     1 ,  9.51 ,      33 ,       0 ,   0.089 ,    nan ,   10.846 ,      nan
1052699 , 1027811 ,   1 , 210.6018 ,  31.1374 , 11.80 ,  8.54 ,  804 ,     1 ,  9.38 ,      31 ,       0 ,   0.084 ,    nan ,   10.772 ,      nan
1059479 , 1027811 ,   1 , 222.9812 ,  28.0382 , 10.49 ,  8.41 ,  406 ,     1 ,  4.46 ,      30 ,       0 ,   0.080 ,    nan ,   10.712 ,      nan
1062763 , 1027811 ,   1 , 213.6694 ,  31.9171 , 12.18 ,  8.40 ,  726 ,     1 ,  9.57 ,      29 ,       0 ,   0.080 ,    nan ,   10.706 ,      nan
1059171 , 1027811 ,   1 , 207.1391 ,  31.9006 , 12.38 ,  8.33 ,  747 ,     1 ,  9.62 ,      29 ,       0 ,   0.077 ,    nan ,   10.668 ,      nan
1068270 , 1027811 ,   1 , 216.0052 ,  30.9052 , 12.40 ,  8.29 ,  665 ,     1 ,  9.27 ,      28 ,       0 ,   0.076 ,    nan ,   10.648 ,      nan
1059095 , 1027811 ,   1 , 212.7870 ,  43.3206 , 12.78 ,  8.19 ,  796 ,     1 ,  9.85 ,      27 ,       0 ,   0.073 ,    nan ,   10.599 ,      nan
1068155 , 1027811 ,   1 , 240.7397 ,  41.6584 , 11.86 ,  8.18 ,  672 ,     1 ,  6.41 ,      27 ,       0 ,   0.073 ,    nan ,   10.597 ,      nan
1060035 , 1027811 ,   1 , 247.0827 ,  37.6813 , 11.77 ,  8.18 ,  637 ,     1 ,  6.11 ,      27 ,       0 ,   0.073 ,    nan ,   10.593 ,      nan
1059663 , 1027811 ,   1 , 227.1841 ,  45.8505 , 12.29 ,  8.15 ,  685 ,     1 ,  7.51 ,      27 ,       0 ,   0.072 ,    nan ,   10.580 ,      nan
1065222 , 1027811 ,   1 , 229.8385 ,  39.7539 , 11.66 ,  8.09 ,  577 ,     1 ,  5.22 ,      26 ,       0 ,   0.071 ,    nan ,   10.548 ,      nan
1069433 , 1027811 ,   1 , 207.3679 ,  34.8795 , 12.94 ,  8.08 ,  691 ,     1 ,  9.34 ,      26 ,       0 ,   0.070 ,    nan ,   10.543 ,      nan
1061777 , 1027811 ,   1 , 215.9377 ,  32.5168 , 12.85 ,  8.06 ,  787 ,     1 ,  8.82 ,      26 ,       0 ,   0.070 ,    nan ,   10.538 ,      nan
1063118 , 1027811 ,   1 , 221.5009 ,  37.9254 , 12.98 ,  7.88 ,  726 ,     1 ,  7.58 ,      24 ,       0 ,   0.065 ,    nan ,   10.444 ,      nan
1073698 , 1027811 ,   1 , 215.3291 ,  35.0443 , 13.40 ,  7.77 ,  632 ,     1 ,  8.14 ,      23 ,       0 ,   0.063 ,    nan ,   10.391 ,      nan
1074686 , 1027811 ,   1 , 218.7108 ,  36.8867 , 13.17 ,  7.66 ,  484 ,     1 ,  6.40 ,      22 ,       0 ,   0.060 ,    nan ,   10.334 ,      nan
1074740 , 1027811 ,   1 , 212.0825 ,  41.2540 , 14.03 ,  7.48 ,  600 ,     1 ,  7.77 ,      21 ,       0 ,   0.056 ,    nan ,   10.246 ,      nan
1087011 , 1027811 ,   1 , 222.7109 ,  47.2871 , 13.98 ,  7.41 ,  542 ,     1 ,  6.98 ,      20 ,       0 ,   0.054 ,    nan ,   10.210 ,      nan
1073677 , 1027811 ,   1 , 211.0423 ,  47.7401 , 14.78 ,  7.30 ,  740 ,     1 ,  8.90 ,      19 ,       0 ,   0.052 ,    nan ,   10.155 ,      nan
1076093 , 1027811 ,   1 , 234.5653 ,  34.0739 , 14.22 ,  7.25 ,  592 ,     1 ,  6.51 ,      19 ,       0 ,   0.051 ,    nan ,   10.130 ,      nan
1082157 , 1027811 ,   1 , 226.7722 ,  25.9701 , 13.53 ,  7.19 ,  420 ,     1 ,  4.41 ,      18 ,       0 ,   0.050 ,    nan ,   10.100 ,      nan
1079135 , 1027811 ,   1 , 224.0109 ,  26.8212 , 13.83 ,  7.16 ,  551 ,     1 ,  4.88 ,      18 ,       0 ,   0.049 ,    nan ,   10.086 ,      nan
1081259 , 1027811 ,   1 , 228.2113 ,  36.7119 , 14.42 ,  7.07 ,  670 ,     1 ,  5.78 ,      18 ,       0 ,   0.048 ,    nan ,   10.037 ,      nan
1089771 , 1027811 ,   1 , 217.9712 ,  35.8848 , 15.09 ,  7.06 ,  575 ,     1 ,  7.80 ,      18 ,       0 ,   0.048 ,    nan ,   10.033 ,      nan
1082679 , 1027811 ,   1 , 204.6410 ,  41.9431 , 15.65 ,  6.99 ,  632 ,     1 ,  9.30 ,      17 ,       0 ,   0.046 ,    nan ,    9.999 ,      nan
1088886 , 1027811 ,   1 , 219.7644 ,  24.3872 , 14.32 ,  6.92 ,  379 ,     1 ,  4.67 ,      17 ,       0 ,   0.045 ,    nan ,    9.967 ,      nan
1028361 , 1028361 ,  11 ,  49.7378 ,  21.7131 ,  5.33 , 11.04 ,  766 ,    11 ,  8.52 ,     136 ,      49 ,   0.369 ,  0.410 ,   12.704 ,   11.947
1034153 , 1028361 ,   2 ,  54.0465 ,  25.3248 ,  7.37 , 10.19 ,  765 ,     2 ,  8.18 ,      68 ,      13 ,   0.184 ,  0.100 ,   11.794 ,   10.217
1049447 , 1028361 ,   2 ,  46.8988 ,  24.9123 ,  9.79 ,  9.34 ,  843 ,     2 ,  9.41 ,      43 ,      33 ,   0.116 ,  0.106 ,   11.193 ,   11.029
1051532 , 1028361 ,   1 ,  60.8484 ,  31.1545 , 10.63 ,  8.98 ,  720 ,     1 ,  9.11 ,      37 ,       0 ,   0.099 ,    nan ,   10.994 ,      nan
1055958 , 1028361 ,   1 ,  52.2422 ,  29.3578 , 10.91 ,  8.68 ,  748 ,     1 ,  7.32 ,      33 ,       0 ,   0.088 ,    nan ,   10.843 ,      nan
1064065 , 1028361 ,   1 ,  50.3311 ,  13.1887 , 13.09 ,  7.92 ,  696 ,     1 ,  8.33 ,      24 ,       0 ,   0.066 ,    nan ,   10.464 ,      nan
1063923 , 1028361 ,   1 ,  52.2247 ,  25.2323 , 13.64 ,  7.84 ,  842 ,     1 ,  9.84 ,      24 ,       0 ,   0.064 ,    nan ,   10.427 ,      nan
1088858 , 1028361 ,   1 ,  48.7876 ,  14.7972 , 14.96 ,  7.05 ,  739 ,     1 ,  7.24 ,      18 ,       0 ,   0.047 ,    nan ,   10.029 ,      nan
1028649 , 1028649 ,   2 , 356.3579 , -53.8942 ,  5.57 , 11.02 ,  789 ,     2 ,  9.30 ,     134 ,      27 ,   0.362 ,  0.431 ,   12.679 ,   11.458
1034879 , 1028649 ,   1 , 337.2013 , -56.2727 ,  7.21 , 10.19 ,  609 ,     1 ,  7.63 ,      68 ,       0 ,   0.184 ,    nan ,   11.796 ,      nan
1047342 , 1028649 ,   1 ,   3.1505 , -52.0778 , 10.29 ,  9.11 ,  726 ,     1 ,  9.08 ,      39 ,       0 ,   0.105 ,    nan ,   11.064 ,      nan
1058537 , 1028649 ,   1 ,   1.3212 , -44.0322 , 11.89 ,  8.52 ,  897 ,     1 ,  9.58 ,      31 ,       0 ,   0.083 ,    nan ,   10.764 ,      nan
