    ID1 ,    ID1+ , Mem ,      Gra ,     Gdec ,    Ks ,  logK ,  Vls , Mem_D ,     D , Sigma_L , Sigma_V , R2t_lum , Rg_dyn , Mass_lum , Mass_dyn
1063380 , 1028649 ,   1 , 349.1573 , -53.1604 , 12.57 ,  8.16 ,  759 ,     1 ,  8.69 ,      27 ,       0 ,   0.073 ,    nan ,   10.587 ,      nan
1074238 , 1028649 ,   1 , 352.9727 , -57.6348 , 13.61 ,  7.77 ,  803 ,     1 ,  8.92 ,      23 ,       0 ,   0.062 ,    nan ,   10.389 ,      nan
1082255 , 1028649 ,   1 , 341.0109 , -54.6937 , 14.12 ,  7.46 ,  688 ,     1 ,  7.92 ,      20 ,       0 ,   0.055 ,    nan ,   10.236 ,      nan
1013951 , 1013951 ,   2 , 195.0761 , -79.3008 ,  2.02 , 10.08 ,  -36 ,     2 ,  0.62 ,      63 ,      58 ,   0.171 ,  0.095 ,   11.703 ,   11.470
1076006 , 1013951 ,   1 , 145.9082 , -58.1366 ,  6.76 ,  8.43 ,  -43 ,     1 ,  0.68 ,      30 ,       0 ,   0.081 ,    nan ,   10.721 ,      nan
1082362 , 1013951 ,   1 , 178.5320 , -50.1226 ,  7.53 ,  8.02 ,  385 ,     1 ,  0.73 ,      25 ,       0 ,   0.069 ,    nan ,   10.517 ,      nan
1087281 , 1013951 ,   1 ,  89.5862 , -72.2906 , 10.48 ,  7.29 ,   77 ,     1 ,  1.21 ,      19 ,       0 ,   0.052 ,    nan ,   10.149 ,      nan
1089550 , 1013951 ,   1 , 358.9255 , -84.5251 , 11.59 ,  7.09 ,  174 ,     1 ,  1.61 ,      18 ,       0 ,   0.048 ,    nan ,   10.053 ,      nan
1029616 , 1029616 ,   6 , 109.0882 , -34.9232 ,  2.66 , 10.52 ,   34 ,     6 ,  1.36 ,      86 ,     106 ,   0.233 ,  0.110 ,   12.107 ,   12.049
1032895 , 1029616 ,   1 , 125.5061 , -47.6635 ,  4.19 , 10.36 ,   89 ,     1 ,  2.30 ,      76 ,       0 ,   0.207 ,    nan ,   11.948 ,      nan
1034527 , 1029616 ,   3 , 109.7403 , -55.0012 ,  3.39 , 10.24 ,  -24 ,     3 ,  1.38 ,      70 ,      11 ,   0.189 ,  0.131 ,   11.835 ,   10.188
1035346 , 1029616 ,   1 , 131.5847 , -57.8527 ,  3.42 , 10.10 ,  212 ,     1 ,  1.20 ,      64 ,       0 ,   0.173 ,    nan ,   11.720 ,      nan
1013958 , 1029616 ,   1 , 134.2061 , -22.9358 ,  0.70 ,  9.65 ,  -33 ,     1 ,  0.42 ,      50 ,       0 ,   0.134 ,    nan ,   11.384 ,      nan
1036972 , 1029616 ,   1 ,  91.3874 , -32.6752 ,  7.18 ,  9.33 ,  142 ,     1 ,  2.78 ,      42 ,       0 ,   0.115 ,    nan ,   11.185 ,      nan
1036973 , 1029616 ,   2 ,  87.0314 , -29.8066 ,  7.34 ,  9.29 ,  167 ,     2 ,  2.86 ,      42 ,      26 ,   0.113 ,  0.025 ,   11.161 ,   10.176
1078881 , 1029616 ,   1 , 116.6092 , -68.7643 ,  8.72 ,  8.04 ,   82 ,     1 ,  1.28 ,      26 ,       0 ,   0.069 ,    nan ,   10.525 ,      nan
1072031 , 1029616 ,   1 , 137.0634 , -43.0829 , 10.58 ,  7.93 ,  119 ,     1 ,  2.66 ,      24 ,       0 ,   0.066 ,    nan ,   10.470 ,      nan
1035347 , 1029616 ,   1 , 131.1928 , -54.9657 , 10.52 ,  7.42 ,  347 ,     1 ,  1.44 ,      20 ,       0 ,   0.055 ,    nan ,   10.217 ,      nan
1078541 , 1029616 ,   1 , 145.5007 , -51.6727 , 11.49 ,  7.36 ,  122 ,     1 ,  2.09 ,      20 ,       0 ,   0.053 ,    nan ,   10.182 ,      nan
1076736 , 1029616 ,   1 , 125.9902 , -38.0584 , 11.29 ,  7.35 ,  120 ,     1 ,  1.90 ,      20 ,       0 ,   0.053 ,    nan ,   10.182 ,      nan
1087763 , 1029616 ,   1 , 117.9009 , -48.1276 , 11.32 ,  7.26 ,   37 ,     1 ,  1.47 ,      19 ,       0 ,   0.051 ,    nan ,   10.134 ,      nan
1071559 , 1029616 ,   1 , 150.2702 , -43.8731 , 12.53 ,  7.09 ,  147 ,     1 ,  2.47 ,      18 ,       0 ,   0.048 ,    nan ,   10.049 ,      nan
1088255 , 1029616 ,   1 , 103.7071 , -63.4378 , 12.45 ,  7.00 ,    7 ,     1 ,  1.34 ,      17 ,       0 ,   0.046 ,    nan ,   10.004 ,      nan
1076698 , 1029616 ,   1 , 152.7251 , -43.1843 , 12.55 ,  6.99 ,  130 ,     1 ,  2.22 ,      17 ,       0 ,   0.046 ,    nan ,    9.998 ,      nan
1031300 , 1031300 ,   3 , 358.3392 , -33.8178 ,  5.84 , 10.85 ,  813 ,     3 ,  8.61 ,     115 ,      27 ,   0.311 ,  0.270 ,   12.480 ,   11.248
1041845 , 1031300 ,   1 , 351.8613 , -39.0641 ,  9.01 ,  9.61 ,  801 ,     1 ,  8.88 ,      48 ,       0 ,   0.131 ,    nan ,   11.356 ,      nan
1048460 , 1031300 ,   1 , 349.9925 , -30.6348 , 10.01 ,  9.11 ,  733 ,     1 ,  7.95 ,      39 ,       0 ,   0.105 ,    nan ,   11.061 ,      nan
1076542 , 1031300 ,   1 , 356.7091 , -41.0632 , 13.99 ,  7.64 ,  838 ,     1 ,  9.20 ,      22 ,       0 ,   0.060 ,    nan ,   10.326 ,      nan
1033688 , 1033688 ,   6 , 169.9824 , -17.7811 ,  6.66 , 10.57 ,  690 ,     6 ,  9.13 ,      90 ,      32 ,   0.243 ,  0.207 ,   12.161 ,   11.301
1049305 , 1033688 ,   1 , 169.9016 , -21.1446 , 10.84 ,  8.83 ,  639 ,     1 ,  8.46 ,      35 ,       0 ,   0.094 ,    nan ,   10.920 ,      nan
1061849 , 1033688 ,   1 , 173.8149 , -18.2337 , 12.28 ,  8.38 ,  680 ,     1 ,  9.72 ,      29 ,       0 ,   0.079 ,    nan ,   10.693 ,      nan
1049306 , 1033688 ,   1 , 170.0726 , -20.2356 , 12.27 ,  8.27 ,  609 ,     1 ,  8.54 ,      28 ,       0 ,   0.076 ,    nan ,   10.638 ,      nan
1055709 , 1033688 ,   1 , 172.6838 , -20.9364 , 12.76 ,  8.05 ,  651 ,     1 ,  8.38 ,      26 ,       0 ,   0.070 ,    nan ,   10.533 ,      nan
1065621 , 1033688 ,   1 , 173.9783 , -14.9774 , 13.09 ,  7.96 ,  683 ,     1 ,  8.78 ,      25 ,       0 ,   0.067 ,    nan ,   10.487 ,      nan
1069513 , 1033688 ,   1 , 172.5247 , -24.5283 , 13.67 ,  7.72 ,  705 ,     1 ,  8.62 ,      23 ,       0 ,   0.061 ,    nan ,   10.364 ,      nan
1068418 , 1033688 ,   1 , 172.0037 , -13.5859 , 14.01 ,  7.71 ,  738 ,     1 ,  9.97 ,      22 ,       0 ,   0.061 ,    nan ,   10.358 ,      nan
1078538 , 1033688 ,   1 , 172.6683 , -22.6949 , 14.11 ,  7.53 ,  672 ,     1 ,  8.53 ,      21 ,       0 ,   0.057 ,    nan ,   10.270 ,      nan
1055710 , 1033688 ,   1 , 171.7257 , -20.8879 , 15.00 ,  7.16 ,  664 ,     1 ,  8.36 ,      18 ,       0 ,   0.049 ,    nan ,   10.083 ,      nan
1088384 , 1033688 ,   1 , 172.1816 , -14.4613 , 15.79 ,  6.98 ,  746 ,     1 ,  9.83 ,      17 ,       0 ,   0.046 ,    nan ,    9.997 ,      nan
1032620 , 1032620 ,   1 , 311.4230 , -34.8817 ,  6.47 , 10.63 ,  660 ,     1 ,  8.92 ,      94 ,       0 ,   0.256 ,    nan ,   12.225 ,      nan
1032211 , 1032211 ,   1 , 105.7622 ,  56.3995 ,  5.53 , 10.55 ,  464 ,     1 ,  5.60 ,      88 ,       0 ,   0.239 ,    nan ,   12.140 ,      nan
1053497 , 1032211 ,   1 , 106.6375 ,  47.8414 ,  9.74 ,  8.86 ,  400 ,     1 ,  5.29 ,      35 ,       0 ,   0.095 ,    nan ,   10.937 ,      nan
1081227 , 1032211 ,   1 , 109.4094 ,  55.2319 , 13.96 ,  7.27 ,  468 ,     1 ,  5.60 ,      19 ,       0 ,   0.052 ,    nan ,   10.140 ,      nan
1033229 , 1033229 ,   4 , 129.9468 , -45.0632 ,  6.93 , 10.48 ,  838 ,     4 ,  9.35 ,      84 ,       4 ,   0.227 ,  0.057 ,   12.072 ,    8.834
1042737 , 1033229 ,   1 , 127.9852 , -45.6125 ,  9.57 ,  9.48 ,  866 ,     1 ,  9.99 ,      46 ,       0 ,   0.123 ,    nan ,   11.276 ,      nan
1052419 , 1033229 ,   1 , 129.8358 , -43.1273 , 11.18 ,  8.77 ,  792 ,     1 ,  9.20 ,      34 ,       0 ,   0.092 ,    nan ,   10.890 ,      nan
1081292 , 1033229 ,   1 , 122.1207 , -43.9446 , 15.23 ,  7.20 ,  860 ,     1 ,  9.73 ,      18 ,       0 ,   0.050 ,    nan ,   10.104 ,      nan
1034221 , 1034221 ,   1 , 125.2447 ,  14.4788 ,  6.87 , 10.27 ,  486 ,     1 ,  7.15 ,      72 ,       0 ,   0.194 ,    nan ,   11.867 ,      nan
1043930 , 1034221 ,   1 , 119.1315 ,   9.2186 ,  8.77 ,  9.49 ,  455 ,     1 ,  6.95 ,      46 ,       0 ,   0.124 ,    nan ,   11.281 ,      nan
1043997 , 1034221 ,   1 , 117.2611 ,  12.6601 ,  9.17 ,  9.32 ,  455 ,     1 ,  6.93 ,      42 ,       0 ,   0.115 ,    nan ,   11.182 ,      nan
1031850 , 1031850 ,   4 , 146.5003 ,  84.8216 ,  6.60 , 10.28 ,  659 ,     4 ,  6.38 ,      72 ,      80 ,   0.195 ,  0.127 ,   11.872 ,   11.866
1053651 , 1031850 ,   1 , 165.6497 ,  85.7820 , 11.21 ,  8.49 ,  688 ,     1 ,  6.45 ,      30 ,       0 ,   0.082 ,    nan ,   10.749 ,      nan
1013946 , 1013946 ,   2 ,  65.9544 ,  -4.3407 ,  2.19 , 10.09 , -149 ,     2 ,  0.67 ,      64 ,      43 ,   0.172 ,  0.048 ,   11.711 ,   10.905
1045201 , 1013946 ,   1 ,  59.8421 , -25.4117 ,  5.89 ,  9.34 ,   14 ,     1 ,  1.55 ,      43 ,       0 ,   0.115 ,    nan ,   11.190 ,      nan
1052260 , 1013946 ,   1 ,  72.7572 ,   2.1306 ,  7.97 ,  8.64 ,   52 ,     1 ,  1.81 ,      32 ,       0 ,   0.087 ,    nan ,   10.825 ,      nan
1013965 , 1013946 ,   1 ,  84.4373 ,   1.4936 ,  6.58 ,  8.28 , -186 ,     1 ,  0.63 ,      28 ,       0 ,   0.076 ,    nan ,   10.646 ,      nan
1088521 , 1013946 ,   1 ,  67.1270 , -36.2816 , 11.01 ,  6.96 ,  -74 ,     1 ,  1.06 ,      17 ,       0 ,   0.046 ,    nan ,    9.984 ,      nan
1033371 , 1033371 ,   4 ,  91.8255 ,  60.4552 ,  5.14 , 10.15 ,  325 ,     4 ,  2.80 ,      66 ,      26 ,   0.179 ,  0.106 ,   11.758 ,   10.808
1033372 , 1033371 ,   1 ,  86.6033 ,  67.8169 ,  7.41 ,  9.16 ,  359 ,     1 ,  2.53 ,      39 ,       0 ,   0.107 ,    nan ,   11.086 ,      nan
1057780 , 1033371 ,   1 , 123.4735 ,  63.0879 ,  9.39 ,  8.39 ,  408 ,     1 ,  2.61 ,      29 ,       0 ,   0.079 ,    nan ,   10.701 ,      nan
1013954 , 1013954 ,   1 , 140.0862 , -12.2259 , -3.72 , 10.24 , -138 ,     1 ,  0.42 ,      70 ,       0 ,   0.190 ,    nan ,   11.841 ,      nan
1037375 , 1037375 ,   1 ,  11.7400 , -31.9694 ,  8.12 , 10.04 ,  931 ,     1 ,  9.71 ,      62 ,       0 ,   0.167 ,    nan ,   11.667 ,      nan
1065364 , 1037375 ,   1 ,  12.6974 , -36.9321 , 13.96 ,  7.69 ,  907 ,     1 ,  9.56 ,      22 ,       0 ,   0.061 ,    nan ,   10.348 ,      nan
1064535 , 1037375 ,   1 ,  16.6623 , -33.1069 , 13.92 ,  7.67 ,  895 ,     1 ,  9.21 ,      22 ,       0 ,   0.060 ,    nan ,   10.340 ,      nan
1072751 , 1037375 ,   1 ,  14.2592 , -33.1266 , 14.18 ,  7.62 ,  912 ,     1 ,  9.74 ,      22 ,       0 ,   0.059 ,    nan ,   10.314 ,      nan
1013956 , 1013956 ,   2 , 238.8564 ,  39.2469 ,  5.43 ,  9.26 ,  346 ,     2 ,  1.15 ,      41 ,      24 ,   0.111 ,  0.091 ,   11.143 ,   10.675
1058481 , 1013956 ,   1 , 258.1274 ,  60.8164 ,  6.38 ,  8.86 ,  277 ,     1 ,  1.11 ,      35 ,       0 ,   0.095 ,    nan ,   10.933 ,      nan
1013983 , 1013956 ,   2 , 261.3113 ,  34.2149 ,  5.92 ,  8.76 ,  432 ,     2 ,  0.81 ,      34 ,       8 ,   0.091 ,  0.109 ,   10.886 ,    9.851
1057276 , 1013956 ,   1 , 281.3313 ,  63.4694 ,  7.26 ,  8.42 ,  455 ,     1 ,  1.02 ,      30 ,       0 ,   0.080 ,    nan ,   10.717 ,      nan
1013966 , 1013956 ,   1 , 259.3861 ,  36.7511 ,  7.30 ,  8.33 ,  331 ,     1 ,  0.93 ,      29 ,       0 ,   0.077 ,    nan ,   10.669 ,      nan
1013973 , 1013956 ,   1 , 236.5671 ,  48.0831 ,  8.93 ,  7.47 ,  294 ,     1 ,  0.73 ,      20 ,       0 ,   0.056 ,    nan ,   10.238 ,      nan
1014017 , 1013956 ,   1 , 243.3733 ,  36.6393 , 10.01 ,  7.44 ,  236 ,     1 ,  1.17 ,      20 ,       0 ,   0.055 ,    nan ,   10.228 ,      nan
1013984 , 1013956 ,   1 , 238.5273 ,  37.2895 ,  8.77 ,  7.35 , -157 ,     1 ,  0.59 ,      20 ,       0 ,   0.053 ,    nan ,   10.182 ,      nan
1013991 , 1013956 ,   1 , 241.4232 ,  53.0550 , 10.68 ,  6.94 ,  651 ,     1 ,  0.89 ,      17 ,       0 ,   0.045 ,    nan ,    9.973 ,      nan
1040432 , 1040432 ,   5 , 329.1270 ,  18.0237 ,  6.40 ,  9.86 ,  490 ,     5 ,  3.60 ,      56 ,      55 ,   0.150 ,  0.173 ,   11.533 ,   11.673
1055410 , 1040432 ,   1 , 335.8124 ,  19.7676 ,  8.56 ,  8.80 ,  386 ,     1 ,  2.87 ,      34 ,       0 ,   0.093 ,    nan ,   10.906 ,      nan
1077925 , 1040432 ,   1 , 341.2086 ,  18.0109 , 12.18 ,  7.66 ,  500 ,     1 ,  4.07 ,      22 ,       0 ,   0.060 ,    nan ,   10.334 ,      nan
1043693 , 1043693 ,   1 , 193.2705 ,  23.4102 ,  8.95 ,  9.25 ,  393 ,     1 ,  5.71 ,      41 ,       0 ,   0.111 ,    nan ,   11.137 ,      nan
1045626 , 1043693 ,   1 , 205.6498 ,  29.7218 ,  8.78 ,  9.23 ,  370 ,     1 ,  5.16 ,      41 ,       0 ,   0.110 ,    nan ,   11.127 ,      nan
1047844 , 1043693 ,   1 , 199.1438 ,  26.9038 ,  9.56 ,  9.01 ,  400 ,     1 ,  5.75 ,      37 ,       0 ,   0.101 ,    nan ,   11.009 ,      nan
1042141 , 1042141 ,   1 ,  77.8602 ,  46.0230 ,  9.10 ,  9.66 ,  758 ,     1 ,  9.87 ,      50 ,       0 ,   0.135 ,    nan ,   11.391 ,      nan
1036576 , 1036576 ,   1 ,  93.6898 ,  44.3054 ,  9.43 ,  9.42 ,  659 ,     1 ,  8.74 ,      44 ,       0 ,   0.120 ,    nan ,   11.241 ,      nan
1036577 , 1036576 ,   1 ,  96.5411 ,  45.0332 , 10.17 ,  9.12 ,  625 ,     1 ,  8.66 ,      39 ,       0 ,   0.105 ,    nan ,   11.068 ,      nan
1055435 , 1042141 ,   1 ,  81.7430 ,  44.6970 , 12.58 ,  8.20 ,  692 ,     1 ,  9.14 ,      27 ,       0 ,   0.074 ,    nan ,   10.606 ,      nan
1075837 , 1042141 ,   1 ,  75.6006 ,  44.2178 , 14.35 ,  7.56 ,  746 ,     1 ,  9.88 ,      21 ,       0 ,   0.058 ,    nan ,   10.286 ,      nan
1036578 , 1036576 ,   1 ,  95.0872 ,  44.7396 , 14.58 ,  7.37 ,  641 ,     1 ,  8.81 ,      20 ,       0 ,   0.054 ,    nan ,   10.190 ,      nan
1041075 , 1041075 ,   1 ,  11.2825 ,  65.7086 ,  3.36 ,  9.72 , -101 ,     1 ,  0.76 ,      51 ,       0 ,   0.139 ,    nan ,   11.435 ,      nan
1014029 , 1041075 ,   1 , 343.3742 ,  53.3655 ,  8.33 ,  7.25 ,   66 ,     1 ,  0.43 ,      19 ,       0 ,   0.051 ,    nan ,   10.130 ,      nan
1038378 , 1038378 ,   2 , 234.7773 , -31.6815 ,  9.06 ,  9.66 ,  712 ,     2 ,  9.68 ,      50 ,      13 ,   0.135 ,  0.021 ,   11.393 ,    9.479
1044452 , 1044452 ,   1 ,  67.0313 ,  35.1502 ,  9.13 ,  9.56 ,  697 ,     1 ,  8.93 ,      47 ,       0 ,   0.128 ,    nan ,   11.326 ,      nan
1044645 , 1044645 ,   1 , 247.9361 ,  50.2007 ,  8.96 ,  9.56 ,  729 ,     1 ,  8.21 ,      47 ,       0 ,   0.128 ,    nan ,   11.326 ,      nan
1041953 , 1041953 ,   1 ,  51.7457 ,  69.0645 ,  8.90 ,  9.48 ,  669 ,     1 ,  7.31 ,      46 ,       0 ,   0.123 ,    nan ,   11.276 ,      nan
1084134 , 1041953 ,   1 ,  52.8195 ,  73.1730 , 14.78 ,  7.09 ,  640 ,     1 ,  6.98 ,      18 ,       0 ,   0.048 ,    nan ,   10.049 ,      nan
1040739 , 1040739 ,   1 ,  33.1669 ,   7.9448 ,  8.23 ,  9.52 ,  687 ,     1 ,  5.61 ,      46 ,       0 ,   0.126 ,    nan ,   11.299 ,      nan
1045115 , 1045115 ,   1 , 108.8303 ,  45.0621 ,  9.15 ,  9.51 ,  605 ,     1 ,  8.49 ,      46 ,       0 ,   0.125 ,    nan ,   11.294 ,      nan
1042775 , 1042775 ,   1 ,  90.0676 , -44.1562 ,  8.45 ,  9.51 ,  492 ,     1 ,  6.15 ,      46 ,       0 ,   0.125 ,    nan ,   11.294 ,      nan
1040636 , 1040636 ,   1 , 297.2793 ,  16.6634 ,  8.75 ,  9.51 ,  668 ,     1 ,  7.04 ,      46 ,       0 ,   0.125 ,    nan ,   11.292 ,      nan
1050399 , 1050399 ,   1 , 328.3279 , -46.7515 , 10.17 ,  9.05 ,  662 ,     1 ,  8.04 ,      38 ,       0 ,   0.102 ,    nan ,   11.033 ,      nan
1050851 , 1050399 ,   1 , 329.3418 , -48.4415 , 10.64 ,  8.88 ,  657 ,     1 ,  8.16 ,      35 ,       0 ,   0.096 ,    nan ,   10.945 ,      nan
1044320 , 1044320 ,   1 , 174.2476 , -28.5145 ,  9.56 ,  9.46 ,  778 ,     1 ,  9.69 ,      45 ,       0 ,   0.122 ,    nan ,   11.262 ,      nan
1065308 , 1044320 ,   1 , 171.1461 , -26.2115 , 15.63 ,  7.03 ,  735 ,     1 ,  9.66 ,      17 ,       0 ,   0.047 ,    nan ,   10.021 ,      nan
1038907 , 1038907 ,   2 , 173.2983 , -31.8596 ,  9.30 ,  9.48 ,  681 ,     2 ,  8.75 ,      45 ,       1 ,   0.123 ,  0.134 ,   11.272 ,    8.262
1040048 , 1040048 ,   1 , 137.4348 , -45.0481 ,  8.85 ,  9.47 ,  577 ,     1 ,  7.10 ,      45 ,       0 ,   0.123 ,    nan ,   11.272 ,      nan
1046052 , 1046052 ,   1 , 186.3023 ,  14.2651 ,  9.75 ,  9.22 ,  513 ,     1 ,  7.97 ,      40 ,       0 ,   0.109 ,    nan ,   11.121 ,      nan
1056294 , 1046052 ,   1 , 190.0377 ,  18.1443 , 11.94 ,  8.33 ,  540 ,     1 ,  7.88 ,      29 ,       0 ,   0.078 ,    nan ,   10.671 ,      nan
1042845 , 1042845 ,   1 , 203.1277 ,  73.6877 ,  8.98 ,  9.38 ,  619 ,     1 ,  6.77 ,      44 ,       0 ,   0.118 ,    nan ,   11.215 ,      nan
1078914 , 1042845 ,   1 , 196.9050 ,  76.3735 , 14.84 ,  7.04 ,  654 ,     1 ,  6.75 ,      17 ,       0 ,   0.047 ,    nan ,   10.021 ,      nan
1045499 , 1045499 ,   1 , 213.8736 ,  23.6161 ,  7.75 ,  9.38 ,  457 ,     1 ,  2.40 ,      43 ,       0 ,   0.118 ,    nan ,   11.215 ,      nan
1045047 , 1045047 ,   1 ,  79.4125 ,  16.2297 ,  9.31 ,  9.31 ,  554 ,     1 ,  7.29 ,      42 ,       0 ,   0.114 ,    nan ,   11.176 ,      nan
1084226 , 1045047 ,   1 ,  81.9936 ,  19.7508 , 15.25 ,  6.97 ,  571 ,     1 ,  7.58 ,      17 ,       0 ,   0.046 ,    nan ,    9.991 ,      nan
1042765 , 1042765 ,   1 , 119.2591 ,  42.0393 ,  8.07 ,  9.36 ,  342 ,     1 ,  4.34 ,      43 ,       0 ,   0.116 ,    nan ,   11.201 ,      nan
1045557 , 1045557 ,   1 , 123.0548 , -46.9374 ,  8.21 ,  9.35 ,  310 ,     1 ,  4.61 ,      43 ,       0 ,   0.116 ,    nan ,   11.199 ,      nan
1047746 , 1047746 ,   1 , 296.0909 ,  37.1489 ,  9.89 ,  9.27 ,  738 ,     1 ,  9.03 ,      41 ,       0 ,   0.112 ,    nan ,   11.149 ,      nan
1065482 , 1047746 ,   1 , 297.2893 ,  36.8002 , 14.46 ,  7.49 ,  775 ,     1 ,  9.62 ,      21 ,       0 ,   0.056 ,    nan ,   10.253 ,      nan
1045588 , 1045588 ,   1 , 136.2708 , -40.1080 , 10.05 ,  9.12 ,  693 ,     1 ,  8.26 ,      39 ,       0 ,   0.105 ,    nan ,   11.072 ,      nan
1061802 , 1045588 ,   1 , 133.9122 , -43.2076 , 12.83 ,  8.00 ,  702 ,     1 ,  8.14 ,      25 ,       0 ,   0.068 ,    nan ,   10.505 ,      nan
1050613 , 1050613 ,   1 ,  76.6506 , -45.0000 ,  9.82 ,  9.27 ,  785 ,     1 ,  8.80 ,      41 ,       0 ,   0.112 ,    nan ,   11.152 ,      nan
1046549 , 1046549 ,   2 , 316.9949 ,  45.2101 ,  9.19 ,  9.24 ,  609 ,     2 ,  6.33 ,      41 ,       4 ,   0.110 ,  0.019 ,   11.130 ,    8.346
1039589 , 1039589 ,   4 , 108.8944 ,  -5.4569 ,  9.37 ,  9.17 ,  427 ,     4 ,  6.35 ,      40 ,      31 ,   0.107 ,  0.044 ,   11.093 ,   10.600
1042612 , 1042612 ,   2 ,  54.0096 ,  31.9250 ,  7.66 ,  9.18 ,  486 ,     2 ,  2.92 ,      40 ,       8 ,   0.108 ,  0.082 ,   11.100 ,    9.730
1050390 , 1050390 ,   1 , 324.2923 , -38.9488 , 10.64 ,  8.96 ,  708 ,     1 ,  8.96 ,      36 ,       0 ,   0.099 ,    nan ,   10.986 ,      nan
1075523 , 1050390 ,   1 , 327.2710 , -39.0366 , 14.13 ,  7.58 ,  732 ,     1 ,  9.14 ,      22 ,       0 ,   0.058 ,    nan ,   10.297 ,      nan
1049674 , 1049674 ,   1 , 325.6527 , -59.1065 ,  9.75 ,  9.10 ,  524 ,     1 ,  6.94 ,      38 ,       0 ,   0.104 ,    nan ,   11.057 ,      nan
1050800 , 1050800 ,   2 , 196.8053 , -49.2893 ,  9.93 ,  9.03 ,  512 ,     2 ,  7.00 ,      37 ,       8 ,   0.101 ,  0.119 ,   11.021 ,    9.841
1051395 , 1051395 ,   1 ,  56.7071 ,  37.2171 , 10.21 ,  8.92 ,  692 ,     1 ,  7.51 ,      36 ,       0 ,   0.097 ,    nan ,   10.966 ,      nan
1056728 , 1056728 ,   2 , 198.6800 ,  24.3902 , 10.81 ,  8.90 ,  530 ,     2 ,  8.98 ,      36 ,      29 ,   0.096 ,  0.071 ,   10.953 ,   10.747
1051747 , 1051747 ,   1 , 327.6932 ,  42.4583 , 10.66 ,  8.88 ,  707 ,     1 ,  8.25 ,      35 ,       0 ,   0.096 ,    nan ,   10.945 ,      nan
1047677 , 1047677 ,   1 , 336.4040 ,  31.2755 , 11.65 ,  8.56 ,  749 ,     1 ,  9.02 ,      31 ,       0 ,   0.085 ,    nan ,   10.787 ,      nan
1058764 , 1047677 ,   1 , 332.5961 ,  31.9670 , 13.33 ,  7.85 ,  723 ,     1 ,  8.65 ,      24 ,       0 ,   0.065 ,    nan ,   10.431 ,      nan
1051049 , 1051049 ,   1 ,  53.0917 ,  30.9816 ,  9.36 ,  8.88 ,  601 ,     1 ,  4.52 ,      35 ,       0 ,   0.096 ,    nan ,   10.945 ,      nan
1056223 , 1056223 ,   1 ,  45.7632 ,   2.5373 , 11.71 ,  8.60 ,  858 ,     1 ,  9.66 ,      32 ,       0 ,   0.086 ,    nan ,   10.805 ,      nan
1070883 , 1056223 ,   1 ,  46.8514 ,   3.8186 , 13.80 ,  7.74 ,  824 ,     1 ,  9.37 ,      23 ,       0 ,   0.062 ,    nan ,   10.373 ,      nan
1049650 , 1049650 ,   1 , 155.1178 ,  44.5830 , 10.91 ,  8.85 ,  676 ,     1 ,  8.98 ,      35 ,       0 ,   0.095 ,    nan ,   10.931 ,      nan
