    ID1 ,    ID1+ , Mem ,      Gra ,     Gdec ,    Ks ,  logK ,  Vls , Mem_D ,     D , Sigma_L , Sigma_V , R2t_lum , Rg_dyn , Mass_lum , Mass_dyn
1051434 , 1051434 ,   1 , 113.2820 ,  23.6618 , 11.12 ,  8.79 ,  600 ,     1 ,  9.19 ,      34 ,       0 ,   0.092 ,    nan ,   10.900 ,      nan
1047740 , 1047740 ,   2 , 168.1394 ,  74.8937 , 11.37 ,  8.76 ,  790 ,     2 ,  9.96 ,      34 ,       2 ,   0.091 ,  0.059 ,   10.884 ,    8.452
1053844 , 1053844 ,   1 , 307.5576 ,  69.5618 , 10.05 ,  8.67 ,  553 ,     1 ,  4.90 ,      33 ,       0 ,   0.088 ,    nan ,   10.841 ,      nan
1065766 , 1065766 ,   1 , 197.8533 ,  54.3682 , 11.63 ,  7.85 ,  420 ,     1 ,  3.96 ,      24 ,       0 ,   0.065 ,    nan ,   10.433 ,      nan
1061530 , 1065766 ,   1 , 209.8763 ,  51.9179 , 12.19 ,  7.61 ,  394 ,     1 ,  3.86 ,      22 ,       0 ,   0.059 ,    nan ,   10.312 ,      nan
1082352 , 1065766 ,   1 , 192.7649 ,  55.7322 , 12.76 ,  7.40 ,  421 ,     1 ,  3.94 ,      20 ,       0 ,   0.054 ,    nan ,   10.204 ,      nan
1061108 , 1061108 ,   1 ,  62.4963 , -25.6174 , 11.79 ,  8.59 ,  983 ,     1 ,  9.87 ,      32 ,       0 ,   0.085 ,    nan ,   10.798 ,      nan
1060211 , 1060211 ,   1 ,  94.6437 ,  85.7637 , 12.48 ,  8.25 ,  799 ,     1 ,  9.26 ,      28 ,       0 ,   0.075 ,    nan ,   10.632 ,      nan
1078946 , 1060211 ,   1 , 103.6784 ,  85.7398 , 14.35 ,  7.48 ,  775 ,     1 ,  9.06 ,      21 ,       0 ,   0.056 ,    nan ,   10.248 ,      nan
1051547 , 1051547 ,   1 , 265.3916 ,  36.8048 , 11.80 ,  8.27 ,  674 ,     1 ,  6.92 ,      28 ,       0 ,   0.076 ,    nan ,   10.641 ,      nan
1051548 , 1051547 ,   1 , 265.6234 ,  35.9251 , 14.00 ,  7.38 ,  644 ,     1 ,  6.85 ,      20 ,       0 ,   0.054 ,    nan ,   10.196 ,      nan
1055398 , 1055398 ,   2 , 316.2271 , -58.8283 ,  9.56 ,  8.53 ,  168 ,     2 ,  3.32 ,      31 ,       1 ,   0.084 ,  0.030 ,   10.769 ,    7.568
1058592 , 1058592 ,   1 , 191.0502 ,  15.0832 , 11.25 ,  8.52 ,  454 ,     1 ,  7.11 ,      31 ,       0 ,   0.083 ,    nan ,   10.763 ,      nan
1052411 , 1052411 ,   1 ,  87.4122 ,  17.8349 , 11.18 ,  8.52 ,  488 ,     1 ,  6.87 ,      31 ,       0 ,   0.083 ,    nan ,   10.763 ,      nan
1085571 , 1085571 ,   1 , 310.1883 , -55.5469 ,  9.10 ,  7.60 ,  483 ,     1 ,  3.57 ,      22 ,       0 ,   0.059 ,    nan ,   10.305 ,      nan
1014003 , 1085571 ,   1 , 316.6538 , -53.3412 ,  8.33 ,  7.53 ,  392 ,     1 ,  0.60 ,      21 ,       0 ,   0.057 ,    nan ,   10.272 ,      nan
1091673 , 1085571 ,   1 , 303.8289 , -49.8478 ,  9.46 ,  7.48 ,  315 ,     1 ,  0.95 ,      21 ,       0 ,   0.056 ,    nan ,   10.246 ,      nan
1062307 , 1062307 ,   1 , 211.5061 ,  23.8126 ,  9.48 ,  8.49 ,  507 ,     1 ,  3.05 ,      30 ,       0 ,   0.082 ,    nan ,   10.751 ,      nan
1053792 , 1053792 ,   1 ,  80.2401 ,  10.3360 , 11.19 ,  8.49 ,  509 ,     1 ,  6.71 ,      30 ,       0 ,   0.082 ,    nan ,   10.749 ,      nan
1057796 , 1057796 ,   1 , 287.8274 ,  21.3054 ,  9.24 ,  8.47 ,  540 ,     1 ,  2.68 ,      30 ,       0 ,   0.082 ,    nan ,   10.741 ,      nan
1052486 , 1052486 ,   1 , 308.6622 ,  40.8175 , 12.05 ,  8.45 ,  762 ,     1 ,  9.49 ,      30 ,       0 ,   0.081 ,    nan ,   10.728 ,      nan
1052453 , 1052453 ,   1 ,   3.2140 , -41.9552 , 12.14 ,  8.43 ,  892 ,     1 ,  9.69 ,      30 ,       0 ,   0.080 ,    nan ,   10.720 ,      nan
1058724 , 1058724 ,   1 , 216.3695 ,  24.6453 , 10.21 ,  8.42 ,  483 ,     1 ,  3.95 ,      30 ,       0 ,   0.080 ,    nan ,   10.717 ,      nan
1014004 , 1014004 ,   1 , 123.7337 , -14.6847 ,  4.90 ,  8.42 ,   -6 ,     1 ,  0.31 ,      30 ,       0 ,   0.080 ,    nan ,   10.715 ,      nan
1056132 , 1056132 ,   1 ,  64.5472 , -41.2399 , 12.28 ,  8.39 ,  944 ,     1 ,  9.92 ,      29 ,       0 ,   0.079 ,    nan ,   10.702 ,      nan
1055945 , 1055945 ,   1 , 158.6835 ,  53.7507 , 11.93 ,  8.39 ,  643 ,     1 ,  8.42 ,      29 ,       0 ,   0.079 ,    nan ,   10.700 ,      nan
1049013 , 1049013 ,   1 , 313.2287 ,  30.5344 , 12.04 ,  8.38 ,  716 ,     1 ,  8.73 ,      29 ,       0 ,   0.079 ,    nan ,   10.695 ,      nan
1057637 , 1057637 ,   1 ,  80.0727 ,  20.8918 , 12.95 ,  8.03 ,  607 ,     1 ,  8.91 ,      26 ,       0 ,   0.069 ,    nan ,   10.520 ,      nan
1079667 , 1057637 ,   1 ,  78.0378 ,  19.0865 , 14.53 ,  7.39 ,  598 ,     1 ,  8.79 ,      20 ,       0 ,   0.054 ,    nan ,   10.199 ,      nan
1066890 , 1066890 ,   1 , 239.7579 , -24.3326 , 12.29 ,  8.37 ,  730 ,     1 ,  2.95 ,      29 ,       0 ,   0.079 ,    nan ,   10.688 ,      nan
1014007 , 1014007 ,   1 , 211.2039 , -47.9151 ,  5.77 ,  8.35 ,  170 ,     1 ,  0.47 ,      29 ,       0 ,   0.078 ,    nan ,   10.680 ,      nan
1051133 , 1051133 ,   2 , 247.5490 ,  -7.9415 , 12.05 ,  8.36 ,  642 ,     2 ,  8.56 ,      29 ,      22 ,   0.078 ,  0.046 ,   10.683 ,   10.326
1057112 , 1057112 ,   1 , 173.6994 ,  58.3815 ,  9.58 ,  8.35 ,  357 ,     1 ,  2.71 ,      29 ,       0 ,   0.078 ,    nan ,   10.679 ,      nan
1054742 , 1054742 ,   1 ,  62.7141 ,  45.5622 , 11.68 ,  8.26 ,  605 ,     1 ,  6.47 ,      28 ,       0 ,   0.075 ,    nan ,   10.635 ,      nan
1067319 , 1067319 ,   1 ,  92.9041 , -25.0984 , 11.70 ,  8.26 ,  464 ,     1 ,  6.50 ,      28 ,       0 ,   0.075 ,    nan ,   10.633 ,      nan
1062042 , 1062042 ,   1 ,  69.0784 ,  11.6465 , 10.69 ,  8.26 ,  406 ,     1 ,  4.08 ,      28 ,       0 ,   0.075 ,    nan ,   10.634 ,      nan
1061413 , 1061413 ,   1 , 353.4863 ,  60.8395 , 13.10 ,  7.77 ,  682 ,     1 ,  7.09 ,      23 ,       0 ,   0.063 ,    nan ,   10.393 ,      nan
1073816 , 1061413 ,   1 ,   0.7654 ,  59.7591 , 13.77 ,  7.51 ,  677 ,     1 ,  7.12 ,      21 ,       0 ,   0.057 ,    nan ,   10.260 ,      nan
1058328 , 1058328 ,   1 , 102.7655 , -38.7953 , 12.04 ,  8.24 ,  600 ,     1 ,  7.46 ,      28 ,       0 ,   0.075 ,    nan ,   10.624 ,      nan
1055892 , 1055892 ,   1 , 268.8648 ,  40.1275 , 12.46 ,  8.23 ,  768 ,     1 ,  8.95 ,      28 ,       0 ,   0.075 ,    nan ,   10.621 ,      nan
1071454 , 1071454 ,   1 , 216.8302 ,  32.1897 , 10.30 ,  8.21 ,  459 ,     1 ,  3.24 ,      27 ,       0 ,   0.074 ,    nan ,   10.612 ,      nan
1014005 , 1014005 ,   1 , 309.7564 ,  10.9103 ,  2.78 ,  8.23 ,  184 ,     1 ,  1.06 ,      28 ,       0 ,   0.075 ,    nan ,   10.620 ,      nan
1062308 , 1062308 ,   1 , 289.7186 ,  17.0469 , 12.11 ,  8.19 ,  684 ,     1 ,  7.29 ,      27 ,       0 ,   0.074 ,    nan ,   10.602 ,      nan
1064175 , 1064175 ,   1 , 259.6201 , -46.0453 , 12.83 ,  8.18 ,  679 ,     1 ,  9.97 ,      27 ,       0 ,   0.073 ,    nan ,   10.594 ,      nan
1066004 , 1066004 ,   1 , 317.5352 , -14.9964 , 12.27 ,  8.17 ,  543 ,     1 ,  7.62 ,      27 ,       0 ,   0.073 ,    nan ,   10.590 ,      nan
1059005 , 1059005 ,   1 ,  51.5840 ,  31.9522 , 12.87 ,  8.16 ,  951 ,     1 ,  9.91 ,      27 ,       0 ,   0.072 ,    nan ,   10.583 ,      nan
1063457 , 1063457 ,   1 , 309.9467 , -57.3231 , 11.56 ,  8.15 ,  398 ,     1 ,  5.40 ,      27 ,       0 ,   0.072 ,    nan ,   10.582 ,      nan
1013990 , 1013990 ,   1 , 209.4206 ,  25.0434 ,  6.43 ,  8.14 ,  504 ,     1 ,  4.75 ,      27 ,       0 ,   0.072 ,    nan ,   10.573 ,      nan
1064283 , 1064283 ,   1 ,  67.2662 ,  81.5822 , 12.64 ,  8.13 ,  752 ,     1 ,  8.67 ,      26 ,       0 ,   0.072 ,    nan ,   10.572 ,      nan
1052376 , 1052376 ,   2 , 193.0400 ,  28.1023 , 12.87 ,  8.06 ,  556 ,     2 ,  8.90 ,      26 ,       9 ,   0.070 ,  0.057 ,   10.535 ,    9.642
1063262 , 1063262 ,   1 , 128.7957 ,  -1.0755 , 12.48 ,  8.04 ,  494 ,     1 ,  7.23 ,      26 ,       0 ,   0.069 ,    nan ,   10.525 ,      nan
1066645 , 1066645 ,   1 , 224.4624 ,  47.4453 , 12.22 ,  8.04 ,  508 ,     1 ,  6.41 ,      26 ,       0 ,   0.069 ,    nan ,   10.524 ,      nan
1066992 , 1066992 ,   1 ,  56.3659 ,  14.1405 , 13.19 ,  8.04 ,  745 ,     1 ,  9.99 ,      26 ,       0 ,   0.069 ,    nan ,   10.524 ,      nan
1070300 , 1070300 ,   1 ,  47.4122 ,   7.0455 , 13.25 ,  8.00 ,  936 ,     1 ,  9.83 ,      25 ,       0 ,   0.068 ,    nan ,   10.504 ,      nan
1061241 , 1061241 ,   1 ,  51.7747 , -39.2302 , 13.30 ,  7.97 ,  947 ,     1 ,  9.72 ,      25 ,       0 ,   0.067 ,    nan ,   10.489 ,      nan
1068871 , 1068871 ,   1 , 208.0921 ,  64.4191 , 12.83 ,  7.93 ,  684 ,     1 ,  7.49 ,      24 ,       0 ,   0.066 ,    nan ,   10.470 ,      nan
1066638 , 1066638 ,   1 , 312.1535 , -44.5334 , 12.56 ,  7.92 ,  534 ,     1 ,  6.58 ,      24 ,       0 ,   0.066 ,    nan ,   10.468 ,      nan
1067972 , 1067972 ,   1 , 306.6900 , -55.8316 , 11.95 ,  7.87 ,  356 ,     1 ,  4.64 ,      24 ,       0 ,   0.065 ,    nan ,   10.438 ,      nan
1072374 , 1072374 ,   1 ,  87.7092 , -48.7466 , 13.52 ,  7.84 ,  868 ,     1 ,  9.34 ,      24 ,       0 ,   0.064 ,    nan ,   10.427 ,      nan
1014001 , 1014001 ,   1 , 206.0686 ,  50.4760 ,  6.79 ,  7.84 , -112 ,     1 ,  0.42 ,      24 ,       0 ,   0.064 ,    nan ,   10.427 ,      nan
1066986 , 1066986 ,   1 , 126.0984 , -23.1338 , 13.60 ,  7.84 ,  697 ,     1 ,  9.60 ,      24 ,       0 ,   0.064 ,    nan ,   10.423 ,      nan
1072490 , 1072490 ,   1 , 230.6560 ,  24.9900 , 11.52 ,  7.83 ,  379 ,     1 ,  3.67 ,      24 ,       0 ,   0.064 ,    nan ,   10.422 ,      nan
1064450 , 1064450 ,   1 , 197.1366 ,  -1.6891 , 13.13 ,  7.81 ,  578 ,     1 ,  7.49 ,      23 ,       0 ,   0.063 ,    nan ,   10.410 ,      nan
1059130 , 1059130 ,   1 , 301.3475 ,  35.5932 , 13.32 ,  7.80 ,  697 ,     1 ,  8.13 ,      23 ,       0 ,   0.063 ,    nan ,   10.407 ,      nan
1068647 , 1068647 ,   1 , 270.4035 ,  40.1054 , 13.16 ,  7.80 ,  683 ,     1 ,  7.51 ,      23 ,       0 ,   0.063 ,    nan ,   10.405 ,      nan
1069479 , 1069479 ,   1 , 321.6916 , -26.9078 , 12.42 ,  7.79 ,  448 ,     1 ,  5.29 ,      23 ,       0 ,   0.063 ,    nan ,   10.400 ,      nan
1064134 , 1064134 ,   1 , 106.1425 , -39.5058 , 13.73 ,  7.75 ,  672 ,     1 ,  9.19 ,      23 ,       0 ,   0.062 ,    nan ,   10.378 ,      nan
1074544 , 1074544 ,   1 , 308.2958 , -57.1032 , 12.89 ,  7.74 ,  502 ,     1 ,  3.57 ,      23 ,       0 ,   0.062 ,    nan ,   10.377 ,      nan
1066740 , 1066740 ,   1 , 330.2566 ,  32.1439 ,  8.15 ,  7.74 ,  374 ,     1 ,  0.70 ,      23 ,       0 ,   0.062 ,    nan ,   10.375 ,      nan
1074840 , 1074840 ,   1 , 331.8549 ,  12.9415 , 10.31 ,  7.72 ,  400 ,     1 ,  1.84 ,      23 ,       0 ,   0.061 ,    nan ,   10.364 ,      nan
1065171 , 1065171 ,   1 ,  57.4652 ,  41.7520 , 13.74 ,  7.71 ,  777 ,     1 ,  8.86 ,      23 ,       0 ,   0.061 ,    nan ,   10.362 ,      nan
1067456 , 1067456 ,   1 ,  52.0959 , -29.8840 , 13.86 ,  7.69 ,  964 ,     1 ,  9.18 ,      22 ,       0 ,   0.061 ,    nan ,   10.352 ,      nan
1013971 , 1013971 ,   1 , 115.6644 ,  55.4311 ,  7.92 ,  7.68 , -159 ,     1 ,  0.58 ,      22 ,       0 ,   0.060 ,    nan ,   10.344 ,      nan
1067450 , 1067450 ,   1 , 126.6663 , -44.6259 , 13.35 ,  7.63 ,  539 ,     1 ,  6.71 ,      22 ,       0 ,   0.059 ,    nan ,   10.318 ,      nan
1078910 , 1078910 ,   1 , 239.7702 , -27.7779 , 13.96 ,  7.62 ,  710 ,     1 ,  2.95 ,      22 ,       0 ,   0.059 ,    nan ,   10.316 ,      nan
1067071 , 1067071 ,   1 ,  70.0281 ,  10.8607 , 13.82 ,  7.61 ,  582 ,     1 ,  8.23 ,      22 ,       0 ,   0.059 ,    nan ,   10.312 ,      nan
1071723 , 1071723 ,   1 , 324.2645 ,  40.9073 , 13.65 ,  7.61 ,  666 ,     1 ,  7.53 ,      22 ,       0 ,   0.059 ,    nan ,   10.307 ,      nan
1013992 , 1013992 ,   1 , 214.6129 ,  40.5565 ,  9.36 ,  7.57 ,  110 ,     1 ,  1.00 ,      21 ,       0 ,   0.058 ,    nan ,   10.290 ,      nan
1072143 , 1072143 ,   1 , 343.2147 , -65.1741 , 12.32 ,  7.54 ,  240 ,     1 ,  3.79 ,      21 ,       0 ,   0.057 ,    nan ,   10.276 ,      nan
1071975 , 1071975 ,   1 ,  94.7174 ,  36.9493 , 12.79 ,  7.52 ,  376 ,     1 ,  4.58 ,      21 ,       0 ,   0.057 ,    nan ,   10.262 ,      nan
1079496 , 1079496 ,   1 , 194.8090 ,  19.2940 , 13.97 ,  7.51 ,  508 ,     1 ,  7.79 ,      21 ,       0 ,   0.056 ,    nan ,   10.258 ,      nan
1081126 , 1081126 ,   1 , 119.4955 ,  -1.8074 , 13.78 ,  7.48 ,  449 ,     1 ,  6.93 ,      21 ,       0 ,   0.056 ,    nan ,   10.246 ,      nan
1080700 , 1080700 ,   1 , 329.1013 ,  45.6385 , 14.29 ,  7.47 ,  735 ,     1 ,  8.69 ,      21 ,       0 ,   0.056 ,    nan ,   10.243 ,      nan
1077957 , 1077957 ,   1 , 168.9066 , -51.0354 , 14.47 ,  7.46 ,  763 ,     1 ,  9.34 ,      20 ,       0 ,   0.056 ,    nan ,   10.238 ,      nan
1074960 , 1074960 ,   1 , 320.3019 ,  53.5536 , 13.29 ,  7.46 ,  581 ,     1 ,  5.42 ,      20 ,       0 ,   0.056 ,    nan ,   10.236 ,      nan
1075732 , 1075732 ,   1 , 236.0987 , -34.0709 , 14.38 ,  7.46 ,  641 ,     1 ,  8.94 ,      20 ,       0 ,   0.056 ,    nan ,   10.238 ,      nan
1069105 , 1069105 ,   1 ,  24.1183 ,  61.5553 , 14.61 ,  7.46 ,  849 ,     1 ,  9.92 ,      20 ,       0 ,   0.055 ,    nan ,   10.236 ,      nan
1014025 , 1014025 ,   1 , 209.2642 ,  37.9285 ,  9.57 ,  7.45 ,  140 ,     1 ,  0.97 ,      20 ,       0 ,   0.055 ,    nan ,   10.233 ,      nan
1079746 , 1079746 ,   1 , 256.8462 ,  39.8505 , 13.72 ,  7.45 ,  648 ,     1 ,  6.51 ,      20 ,       0 ,   0.055 ,    nan ,   10.230 ,      nan
1065296 , 1065296 ,   1 ,  82.9690 ,  29.1978 , 14.36 ,  7.43 ,  622 ,     1 ,  8.53 ,      20 ,       0 ,   0.055 ,    nan ,   10.220 ,      nan
1086968 , 1086968 ,   1 ,  83.8762 , -40.2709 , 14.73 ,  7.42 ,  634 ,     1 , 10.00 ,      20 ,       0 ,   0.055 ,    nan ,   10.215 ,      nan
1075251 , 1075251 ,   1 ,  53.1938 ,  29.8690 , 13.52 ,  7.42 ,  703 ,     1 ,  5.71 ,      20 ,       0 ,   0.055 ,    nan ,   10.212 ,      nan
1068926 , 1068926 ,   1 , 133.0979 ,  -4.6958 , 14.23 ,  7.40 ,  541 ,     1 ,  7.78 ,      20 ,       0 ,   0.054 ,    nan ,   10.207 ,      nan
1071414 , 1071414 ,   1 ,  55.7456 ,  37.0891 , 14.31 ,  7.39 ,  742 ,     1 ,  7.51 ,      20 ,       0 ,   0.054 ,    nan ,   10.201 ,      nan
1073172 , 1073172 ,   1 ,  89.1700 , -32.5609 , 14.11 ,  7.40 ,  538 ,     1 ,  7.30 ,      20 ,       0 ,   0.054 ,    nan ,   10.204 ,      nan
1069669 , 1069669 ,   1 , 314.4558 , -42.9420 , 14.15 ,  7.38 ,  592 ,     1 ,  7.36 ,      20 ,       0 ,   0.054 ,    nan ,   10.196 ,      nan
1079104 , 1079104 ,   1 , 193.1625 ,  18.5744 , 14.24 ,  7.36 ,  484 ,     1 ,  7.45 ,      20 ,       0 ,   0.053 ,    nan ,   10.185 ,      nan
1077742 , 1077742 ,   1 , 171.3751 , -48.4945 , 14.57 ,  7.33 ,  653 ,     1 ,  8.40 ,      20 ,       0 ,   0.053 ,    nan ,   10.170 ,      nan
1081930 , 1081930 ,   1 ,  70.0498 , -43.5158 , 14.88 ,  7.31 ,  885 ,     1 ,  9.40 ,      19 ,       0 ,   0.052 ,    nan ,   10.158 ,      nan
1014039 , 1014039 ,   1 , 209.8380 ,  29.1185 ,  6.65 ,  7.31 ,  -88 ,     1 ,  0.21 ,      19 ,       0 ,   0.052 ,    nan ,   10.161 ,      nan
1078595 , 1078595 ,   1 , 326.9292 ,  70.5686 , 13.94 ,  7.29 ,  612 ,     1 ,  5.96 ,      19 ,       0 ,   0.052 ,    nan ,   10.149 ,      nan
1075108 , 1075108 ,   1 , 295.3825 ,  21.8492 , 14.64 ,  7.28 ,  718 ,     1 ,  8.22 ,      19 ,       0 ,   0.052 ,    nan ,   10.146 ,      nan
1074349 , 1074349 ,   1 ,  22.5251 , -32.3856 , 14.43 ,  7.28 ,  748 ,     1 ,  7.41 ,      19 ,       0 ,   0.052 ,    nan ,   10.143 ,      nan
1084066 , 1084066 ,   1 ,  87.1137 , -38.8369 , 15.06 ,  7.24 ,  845 ,     1 ,  9.46 ,      19 ,       0 ,   0.051 ,    nan ,   10.127 ,      nan
1079824 , 1079824 ,   1 , 200.7499 ,  26.7191 , 14.45 ,  7.23 ,  441 ,     1 ,  7.03 ,      19 ,       0 ,   0.051 ,    nan ,   10.121 ,      nan
1080660 , 1080660 ,   1 , 322.8900 , -42.6007 , 13.15 ,  7.22 ,  287 ,     1 ,  3.85 ,      19 ,       0 ,   0.051 ,    nan ,   10.117 ,      nan
1075719 , 1075719 ,   1 , 317.8594 ,  42.6330 , 15.09 ,  7.22 ,  757 ,     1 ,  9.32 ,      19 ,       0 ,   0.051 ,    nan ,   10.114 ,      nan
1082199 , 1082199 ,   1 ,  79.8229 ,  53.2467 , 14.11 ,  7.21 ,  523 ,     1 ,  5.92 ,      19 ,       0 ,   0.050 ,    nan ,   10.111 ,      nan
1077475 , 1077475 ,   1 , 340.6569 , -28.9696 , 14.95 ,  7.19 ,  710 ,     1 ,  8.48 ,      18 ,       0 ,   0.050 ,    nan ,   10.100 ,      nan
1075047 , 1075047 ,   1 , 244.2688 ,  49.1825 , 15.06 ,  7.19 ,  774 ,     1 ,  8.92 ,      18 ,       0 ,   0.050 ,    nan ,   10.100 ,      nan
1085366 , 1085366 ,   1 ,  55.9401 ,   7.5673 , 15.28 ,  7.19 ,  788 ,     1 ,  9.82 ,      18 ,       0 ,   0.050 ,    nan ,   10.097 ,      nan
1082708 , 1082708 ,   1 , 213.1504 ,  30.2591 , 13.06 ,  7.18 ,  291 ,     1 ,  1.69 ,      18 ,       0 ,   0.050 ,    nan ,   10.097 ,      nan
1078093 , 1078093 ,   1 , 282.0712 ,  28.3181 , 14.82 ,  7.18 ,  704 ,     1 ,  7.94 ,      18 ,       0 ,   0.050 ,    nan ,   10.097 ,      nan
1077852 , 1077852 ,   1 ,  46.6450 , -41.5514 , 14.97 ,  7.17 ,  810 ,     1 ,  8.36 ,      18 ,       0 ,   0.050 ,    nan ,   10.090 ,      nan
1083797 , 1083797 ,   1 , 338.5898 , -63.3990 , 15.19 ,  7.15 ,  697 ,     1 ,  9.09 ,      18 ,       0 ,   0.049 ,    nan ,   10.083 ,      nan
1078774 , 1078774 ,   1 , 359.4751 ,  62.9230 , 14.26 ,  7.11 ,  595 ,     1 ,  5.65 ,      18 ,       0 ,   0.049 ,    nan ,   10.061 ,      nan
1085827 , 1085827 ,   1 ,  80.3780 , -45.9281 , 15.38 ,  7.10 ,  858 ,     1 ,  9.35 ,      18 ,       0 ,   0.048 ,    nan ,   10.057 ,      nan
1078081 , 1078081 ,   1 , 128.1138 , -13.8945 , 15.49 ,  7.09 ,  692 ,     1 ,  9.73 ,      18 ,       0 ,   0.048 ,    nan ,   10.053 ,      nan
1077753 , 1077753 ,   1 , 111.4414 ,  45.1250 , 14.81 ,  7.08 ,  522 ,     1 ,  7.01 ,      18 ,       0 ,   0.048 ,    nan ,   10.045 ,      nan
1075838 , 1075838 ,   1 , 203.0836 ,  57.0364 , 15.44 ,  7.06 ,  721 ,     1 ,  9.18 ,      18 ,       0 ,   0.048 ,    nan ,   10.037 ,      nan
1073089 , 1073089 ,   1 ,  16.8419 , -40.2174 , 15.04 ,  7.06 ,  716 ,     1 ,  7.63 ,      18 ,       0 ,   0.048 ,    nan ,   10.033 ,      nan
1079811 , 1079811 ,   1 , 201.3631 ,   0.4892 , 15.21 ,  7.05 ,  614 ,     1 ,  8.15 ,      18 ,       0 ,   0.047 ,    nan ,   10.029 ,      nan
1070680 , 1070680 ,   1 , 322.0331 ,  -5.0930 , 14.93 ,  7.04 ,  624 ,     1 ,  7.08 ,      17 ,       0 ,   0.047 ,    nan ,   10.025 ,      nan
1075452 , 1075452 ,   1 , 106.5182 ,  77.7274 , 15.32 ,  7.03 ,  681 ,     1 ,  8.38 ,      17 ,       0 ,   0.047 ,    nan ,   10.021 ,      nan
1087663 , 1087663 ,   1 ,  54.6461 , -28.7239 , 15.51 ,  7.03 ,  870 ,     1 ,  9.12 ,      17 ,       0 ,   0.047 ,    nan ,   10.017 ,      nan
1082655 , 1082655 ,   1 , 203.7169 ,  46.7828 , 13.98 ,  7.03 ,  434 ,     1 ,  4.50 ,      17 ,       0 ,   0.047 ,    nan ,   10.017 ,      nan
1075739 , 1075739 ,   1 , 252.0785 ,  40.5766 , 14.92 ,  7.01 ,  685 ,     1 ,  6.83 ,      17 ,       0 ,   0.047 ,    nan ,   10.009 ,      nan
1085294 , 1085294 ,   1 , 108.4350 , -46.3664 , 15.28 ,  7.01 ,  689 ,     1 ,  7.99 ,      17 ,       0 ,   0.047 ,    nan ,   10.009 ,      nan
1089424 , 1089424 ,   1 ,  78.4030 , -45.8433 , 15.40 ,  7.01 ,  749 ,     1 ,  8.46 ,      17 ,       0 ,   0.047 ,    nan ,   10.009 ,      nan
1079590 , 1079590 ,   1 , 160.5604 , -30.8618 , 15.04 ,  7.00 ,  510 ,     1 ,  7.15 ,      17 ,       0 ,   0.047 ,    nan ,   10.009 ,      nan
1080335 , 1080335 ,   1 , 138.9171 ,  82.0202 , 14.37 ,  6.98 ,  523 ,     1 ,  5.12 ,      17 ,       0 ,   0.046 ,    nan ,    9.996 ,      nan
1087390 , 1087390 ,   1 , 305.6948 ,  38.2811 , 13.90 ,  6.98 ,  529 ,     1 ,  4.10 ,      17 ,       0 ,   0.046 ,    nan ,    9.994 ,      nan
1079421 , 1079421 ,   1 , 122.7244 ,  43.1969 , 15.15 ,  6.97 ,  523 ,     1 ,  7.25 ,      17 ,       0 ,   0.046 ,    nan ,    9.991 ,      nan
